h2s,tz=0,v=1.6
1698913200,1.320e+00,NaN,1
1698913260,NaN,NaN,1
1698913320,NaN,NaN,2
1698913380,NaN,NaN,2
1698913440,NaN,NaN,2
1698913500,NaN,2.000e-01,2
1698913560,NaN,2.000e-01,2
1698913620,NaN,2.000e-01,2
1698913680,NaN,2.000e-01,2
1698913740,NaN,2.000e-01,2
1698913800,NaN,2.000e-01,2
1698913860,NaN,NaN,2
1698913920,NaN,NaN,1
1698913980,NaN,NaN,1
1698914040,NaN,NaN,1
1698914100,1.305e+00,NaN,1
1698914160,1.273e+00,NaN,1
1698914220,1.280e+00,NaN,1
1698914280,1.381e+00,NaN,1
1698914340,1.439e+00,NaN,1
1698914400,1.479e+00,NaN,1
1698914460,NaN,NaN,1
1698914520,NaN,NaN,2
1698914580,NaN,NaN,2
1698914640,NaN,NaN,2
1698914700,NaN,NaN,2
1698914760,NaN,2.000e-01,2
1698914820,NaN,2.000e-01,2
1698914880,NaN,2.000e-01,2
1698914940,NaN,2.000e-01,2
1698915000,NaN,2.000e-01,2
1698915060,NaN,NaN,2
1698915120,NaN,NaN,1
1698915180,NaN,NaN,1
1698915240,NaN,NaN,1
1698915300,1.505e+00,NaN,1
1698915360,1.467e+00,NaN,1
1698915420,1.462e+00,NaN,1
1698915480,1.467e+00,NaN,1
1698915540,1.467e+00,NaN,1
1698915600,1.485e+00,NaN,1
1698915660,NaN,NaN,1
1698915720,NaN,NaN,2
1698915780,NaN,NaN,2
1698915840,NaN,NaN,2
1698915900,NaN,2.000e-01,2
1698915960,NaN,2.000e-01,2
1698916020,NaN,2.000e-01,2
1698916080,NaN,2.000e-01,2
1698916140,NaN,2.000e-01,2
1698916200,NaN,2.000e-01,2
1698916260,NaN,NaN,2
1698916320,NaN,NaN,1
1698916380,NaN,NaN,1
1698916440,NaN,NaN,1
1698916500,1.443e+00,NaN,1
1698916560,1.413e+00,NaN,1
1698916620,1.383e+00,NaN,1
1698916680,1.376e+00,NaN,1
1698916740,1.360e+00,NaN,1
1698916800,1.373e+00,NaN,1
1698916860,1.374e+00,NaN,1
1698916920,NaN,NaN,1
1698916980,NaN,NaN,2
1698917040,NaN,NaN,2
1698917100,NaN,NaN,2
1698917160,NaN,2.000e-01,2
1698917220,NaN,2.000e-01,2
1698917280,NaN,2.000e-01,2
1698917340,NaN,2.000e-01,2
1698917400,NaN,2.000e-01,2
1698917460,NaN,2.000e-01,2
1698917520,NaN,NaN,2
1698917580,NaN,NaN,1
1698917640,NaN,NaN,1
1698917700,NaN,NaN,1
1698917760,1.291e+00,NaN,1
1698917820,1.231e+00,NaN,1
1698917880,1.214e+00,NaN,1
1698917940,1.193e+00,NaN,1
1698918000,1.200e+00,NaN,1
1698918060,1.173e+00,NaN,1
1698918120,NaN,NaN,1
1698918180,NaN,NaN,2
1698918240,NaN,NaN,2
1698918300,NaN,NaN,2
1698918360,NaN,2.000e-01,2
1698918420,NaN,2.000e-01,2
1698918480,NaN,2.000e-01,2
1698918540,NaN,2.000e-01,2
1698918600,NaN,2.000e-01,2
1698918660,NaN,2.000e-01,2
1698918720,NaN,NaN,2
1698918780,NaN,NaN,1
1698918840,NaN,NaN,1
1698918900,NaN,NaN,1
1698918960,1.235e+00,NaN,1
1698919020,1.253e+00,NaN,1
1698919080,1.281e+00,NaN,1
1698919140,1.340e+00,NaN,1
1698919200,1.291e+00,NaN,1
1698919260,1.247e+00,NaN,1
1698919320,NaN,NaN,1
1698919380,NaN,NaN,2
1698919440,NaN,NaN,2
1698919500,NaN,NaN,2
1698919560,NaN,2.000e-01,2
1698919620,NaN,2.000e-01,2
1698919680,NaN,2.000e-01,2
1698919740,NaN,2.000e-01,2
1698919800,NaN,2.000e-01,2
1698919860,NaN,2.000e-01,2
1698919920,NaN,NaN,2
1698919980,NaN,NaN,1
1698920040,NaN,NaN,1
1698920100,NaN,NaN,1
1698920160,1.338e+00,NaN,1
1698920220,1.391e+00,NaN,1
1698920280,1.428e+00,NaN,1
1698920340,1.435e+00,NaN,1
1698920400,1.396e+00,NaN,1
1698920460,1.385e+00,NaN,1
1698920520,NaN,NaN,1
1698920580,NaN,NaN,2
1698920640,NaN,NaN,2
1698920700,NaN,NaN,2
1698920760,NaN,2.000e-01,2
1698920820,NaN,2.000e-01,2
1698920880,NaN,2.000e-01,2
1698920940,NaN,2.000e-01,2
1698921000,NaN,2.000e-01,2
1698921060,NaN,2.000e-01,2
1698921120,NaN,NaN,2
1698921180,NaN,NaN,1
1698921240,NaN,NaN,1
1698921300,NaN,NaN,1
1698921360,1.376e+00,NaN,1
1698921420,1.310e+00,NaN,1
1698921480,1.250e+00,NaN,1
1698921540,1.192e+00,NaN,1
1698921600,1.126e+00,NaN,1
1698921660,1.131e+00,NaN,1
1698921720,NaN,NaN,1
1698921780,NaN,NaN,2
1698921840,NaN,NaN,2
1698921900,NaN,NaN,2
1698921960,NaN,2.000e-01,2
1698922020,NaN,2.000e-01,2
1698922080,NaN,2.000e-01,2
1698922140,NaN,2.000e-01,2
1698922200,NaN,2.000e-01,2
1698922260,NaN,2.000e-01,2
1698922320,NaN,NaN,2
1698922380,NaN,NaN,1
1698922440,NaN,NaN,1
1698922500,NaN,NaN,1
1698922560,1.121e+00,NaN,1
1698922620,1.117e+00,NaN,1
1698922680,1.154e+00,NaN,1
1698922740,1.166e+00,NaN,1
1698922800,1.290e+00,NaN,1
1698922860,1.444e+00,NaN,1
1698922920,NaN,NaN,1
1698922980,NaN,NaN,2
1698923040,NaN,NaN,2
1698923100,NaN,NaN,2
1698923160,NaN,2.000e-01,2
1698923220,NaN,2.000e-01,2
1698923280,NaN,2.000e-01,2
1698923340,NaN,2.000e-01,2
1698923400,NaN,4.230e-01,2
1698923460,NaN,4.990e-01,2
1698923520,NaN,NaN,2
1698923580,NaN,NaN,1
1698923640,NaN,NaN,1
1698923700,NaN,NaN,1
1698923760,1.452e+00,NaN,1
1698923820,1.457e+00,NaN,1
1698923880,1.336e+00,NaN,1
1698923940,1.253e+00,NaN,1
1698924000,1.190e+00,NaN,1
1698924060,1.176e+00,NaN,1
1698924120,NaN,NaN,1
1698924180,NaN,NaN,2
1698924240,NaN,NaN,2
1698924300,NaN,NaN,2
1698924360,NaN,2.000e-01,2
1698924420,NaN,2.000e-01,2
1698924480,NaN,2.000e-01,2
1698924540,NaN,2.000e-01,2
1698924600,NaN,2.000e-01,2
1698924660,NaN,2.000e-01,2
1698924720,NaN,NaN,2
1698924780,NaN,NaN,1
1698924840,NaN,NaN,1
1698924900,NaN,NaN,1
1698924960,1.099e+00,NaN,1
1698925020,1.057e+00,NaN,1
1698925080,1.008e+00,NaN,1
1698925140,9.370e-01,NaN,1
1698925200,9.360e-01,NaN,1
1698925260,9.590e-01,NaN,1
1698925320,NaN,NaN,1
1698925380,NaN,NaN,2
1698925440,NaN,NaN,2
1698925500,NaN,NaN,2
1698925560,NaN,2.000e-01,2
1698925620,NaN,2.000e-01,2
1698925680,NaN,2.000e-01,2
1698925740,NaN,2.000e-01,2
1698925800,NaN,2.000e-01,2
1698925860,NaN,2.000e-01,2
1698925920,NaN,NaN,2
1698925980,NaN,NaN,1
1698926040,NaN,NaN,1
1698926100,NaN,NaN,1
1698926160,1.064e+00,NaN,1
1698926220,1.064e+00,NaN,1
1698926280,1.039e+00,NaN,1
1698926340,9.630e-01,NaN,1
1698926400,9.170e-01,NaN,1
1698926460,8.960e-01,NaN,1
1698926520,NaN,NaN,1
1698926580,NaN,NaN,2
1698926640,NaN,NaN,2
1698926700,NaN,NaN,2
1698926760,NaN,2.000e-01,2
1698926820,NaN,2.000e-01,2
1698926880,NaN,2.000e-01,2
1698926940,NaN,2.000e-01,2
1698927000,NaN,2.000e-01,2
1698927060,NaN,2.000e-01,2
1698927120,NaN,NaN,2
1698927180,NaN,NaN,1
1698927240,NaN,NaN,1
1698927300,NaN,NaN,1
1698927360,1.201e+00,NaN,1
1698927420,1.588e+00,NaN,1
1698927480,2.293e+00,NaN,1
1698927540,2.592e+00,NaN,1
1698927600,2.527e+00,NaN,1
1698927660,2.592e+00,NaN,1
1698927720,NaN,NaN,1
1698927780,NaN,NaN,2
1698927840,NaN,NaN,2
1698927900,NaN,NaN,2
1698927960,NaN,2.000e-01,2
1698928020,NaN,2.000e-01,2
1698928080,NaN,2.000e-01,2
1698928140,NaN,2.000e-01,2
1698928200,NaN,2.000e-01,2
1698928260,NaN,2.000e-01,2
1698928320,NaN,NaN,2
1698928380,NaN,NaN,1
1698928440,NaN,NaN,1
1698928500,NaN,NaN,1
1698928560,1.988e+00,NaN,1
1698928620,1.584e+00,NaN,1
1698928680,1.507e+00,NaN,1
1698928740,1.329e+00,NaN,1
1698928800,1.081e+00,NaN,1
1698928860,1.080e+00,NaN,1
1698928920,NaN,NaN,1
1698928980,NaN,NaN,2
1698929040,NaN,NaN,2
1698929100,NaN,NaN,2
1698929160,NaN,1.116e+00,2
1698929220,NaN,1.709e+00,2
1698929280,NaN,2.017e+00,2
1698929340,NaN,2.008e+00,2
1698929400,NaN,1.681e+00,2
1698929460,NaN,1.134e+00,2
1698929520,NaN,NaN,2
1698929580,NaN,NaN,1
1698929640,NaN,NaN,1
1698929700,NaN,NaN,1
1698929760,1.196e+00,NaN,1
1698929820,1.201e+00,NaN,1
1698929880,1.201e+00,NaN,1
1698929940,1.176e+00,NaN,1
1698930000,1.167e+00,NaN,1
1698930060,1.337e+00,NaN,1
1698930120,NaN,NaN,1
1698930180,NaN,NaN,2
1698930240,NaN,NaN,2
1698930300,NaN,NaN,2
1698930360,NaN,6.240e-01,2
1698930420,NaN,2.000e-01,2
1698930480,NaN,2.000e-01,2
1698930540,NaN,2.000e-01,2
1698930600,NaN,2.000e-01,2
1698930660,NaN,2.000e-01,2
1698930720,NaN,NaN,2
1698930780,NaN,NaN,1
1698930840,NaN,NaN,1
1698930900,NaN,NaN,1
1698930960,1.817e+00,NaN,1
1698931020,1.897e+00,NaN,1
1698931080,1.825e+00,NaN,1
1698931140,1.527e+00,NaN,1
1698931200,1.326e+00,NaN,1
1698931260,1.286e+00,NaN,1
1698931320,NaN,NaN,1
1698931380,NaN,NaN,2
1698931440,NaN,NaN,2
1698931500,NaN,NaN,2
1698931560,NaN,2.000e-01,2
1698931620,NaN,2.000e-01,2
1698931680,NaN,2.000e-01,2
1698931740,NaN,2.000e-01,2
1698931800,NaN,2.000e-01,2
1698931860,NaN,2.000e-01,2
1698931920,NaN,NaN,2
1698931980,NaN,NaN,1
1698932040,NaN,NaN,1
1698932100,NaN,NaN,1
1698932160,1.212e+00,NaN,1
1698932220,1.221e+00,NaN,1
1698932280,1.193e+00,NaN,1
1698932340,1.150e+00,NaN,1
1698932400,1.107e+00,NaN,1
1698932460,1.100e+00,NaN,1
1698932520,NaN,NaN,1
1698932580,NaN,NaN,2
1698932640,NaN,NaN,2
1698932700,NaN,NaN,2
1698932760,NaN,2.000e-01,2
1698932820,NaN,4.480e-01,2
1698932880,NaN,7.200e-01,2
1698932940,NaN,9.940e-01,2
1698933000,NaN,1.134e+00,2
1698933060,NaN,1.128e+00,2
1698933120,NaN,NaN,2
1698933180,NaN,NaN,1
1698933240,NaN,NaN,1
1698933300,NaN,NaN,1
1698933360,1.473e+00,NaN,1
1698933420,1.737e+00,NaN,1
1698933480,2.028e+00,NaN,1
1698933540,2.206e+00,NaN,1
1698933600,2.205e+00,NaN,1
1698933660,2.135e+00,NaN,1
1698933720,NaN,NaN,1
1698933780,NaN,NaN,2
1698933840,NaN,NaN,2
1698933900,NaN,NaN,2
1698933960,NaN,1.042e+00,2
1698934020,NaN,9.460e-01,2
1698934080,NaN,8.380e-01,2
1698934140,NaN,7.430e-01,2
1698934200,NaN,7.370e-01,2
1698934260,NaN,7.390e-01,2
1698934320,NaN,NaN,2
1698934380,NaN,NaN,1
1698934440,NaN,NaN,1
1698934500,NaN,NaN,1
1698934560,2.049e+00,NaN,1
1698934620,2.049e+00,NaN,1
1698934680,2.053e+00,NaN,1
1698934740,2.057e+00,NaN,1
1698934800,2.201e+00,NaN,1
1698934860,2.435e+00,NaN,1
1698934920,NaN,NaN,1
1698934980,NaN,NaN,2
1698935040,NaN,NaN,2
1698935100,NaN,NaN,2
1698935160,NaN,8.660e-01,2
1698935220,NaN,8.960e-01,2
1698935280,NaN,8.440e-01,2
1698935340,NaN,7.590e-01,2
1698935400,NaN,6.380e-01,2
1698935460,NaN,4.710e-01,2
1698935520,NaN,NaN,2
1698935580,NaN,NaN,1
1698935640,NaN,NaN,1
1698935700,NaN,NaN,1
1698935760,2.588e+00,NaN,1
1698935820,2.581e+00,NaN,1
1698935880,2.587e+00,NaN,1
1698935940,2.426e+00,NaN,1
1698936000,2.290e+00,NaN,1
1698936060,2.357e+00,NaN,1
1698936120,NaN,NaN,1
1698936180,NaN,NaN,2
1698936240,NaN,NaN,2
1698936300,NaN,NaN,2
1698936360,NaN,NaN,2
1698936420,NaN,2.000e-01,2
1698936480,NaN,4.170e-01,2
1698936540,NaN,4.590e-01,2
1698936600,NaN,4.750e-01,2
1698936660,NaN,4.550e-01,2
1698936720,NaN,NaN,2
1698936780,NaN,NaN,1
1698936840,NaN,NaN,1
1698936900,NaN,NaN,1
1698936960,2.108e+00,NaN,1
1698937020,1.970e+00,NaN,1
1698937080,1.785e+00,NaN,1
1698937140,1.643e+00,NaN,1
1698937200,1.611e+00,NaN,1
1698937260,1.616e+00,NaN,1
1698937320,NaN,NaN,1
1698937380,NaN,NaN,2
1698937440,NaN,NaN,2
1698937500,NaN,NaN,2
1698937560,NaN,4.100e-01,2
1698937620,NaN,2.000e-01,2
1698937680,NaN,4.230e-01,2
1698937740,NaN,4.600e-01,2
1698937800,NaN,5.240e-01,2
1698937860,NaN,5.500e-01,2
1698937920,NaN,NaN,2
1698937980,NaN,NaN,1
1698938040,NaN,NaN,1
1698938100,NaN,NaN,1
1698938160,1.729e+00,NaN,1
1698938220,1.765e+00,NaN,1
1698938280,1.804e+00,NaN,1
1698938340,1.851e+00,NaN,1
1698938400,1.845e+00,NaN,1
1698938460,1.855e+00,NaN,1
1698938520,NaN,NaN,1
1698938580,NaN,NaN,2
1698938640,NaN,NaN,2
1698938700,NaN,NaN,2
1698938760,NaN,5.630e-01,2
1698938820,NaN,5.670e-01,2
1698938880,NaN,6.060e-01,2
1698938940,NaN,6.290e-01,2
1698939000,NaN,6.500e-01,2
1698939060,NaN,7.180e-01,2
1698939120,NaN,NaN,2
1698939180,NaN,NaN,1
1698939240,NaN,NaN,1
1698939300,NaN,NaN,1
1698939360,1.878e+00,NaN,1
1698939420,1.900e+00,NaN,1
1698939480,1.968e+00,NaN,1
1698939540,2.010e+00,NaN,1
1698939600,2.004e+00,NaN,1
1698939660,1.994e+00,NaN,1
1698939720,NaN,NaN,1
1698939780,NaN,NaN,2
1698939840,NaN,NaN,2
1698939900,NaN,NaN,2
1698939960,NaN,8.060e-01,2
1698940020,NaN,8.640e-01,2
1698940080,NaN,8.620e-01,2
1698940140,NaN,9.080e-01,2
1698940200,NaN,8.900e-01,2
1698940260,NaN,8.920e-01,2
1698940320,NaN,NaN,2
1698940380,NaN,NaN,1
1698940440,NaN,NaN,1
1698940500,NaN,NaN,1
1698940560,1.994e+00,NaN,1
1698940620,2.003e+00,NaN,1
1698940680,2.109e+00,NaN,1
1698940740,2.197e+00,NaN,1
1698940800,2.227e+00,NaN,1
1698940860,2.260e+00,NaN,1
1698940920,NaN,NaN,1
1698940980,NaN,NaN,2
1698941040,NaN,NaN,2
1698941100,NaN,NaN,2
1698941160,NaN,8.950e-01,2
1698941220,NaN,8.890e-01,2
1698941280,NaN,8.650e-01,2
1698941340,NaN,8.340e-01,2
1698941400,NaN,8.400e-01,2
1698941460,NaN,8.040e-01,2
1698941520,NaN,NaN,2
1698941580,NaN,NaN,1
1698941640,NaN,NaN,1
1698941700,NaN,NaN,1
1698941760,2.174e+00,NaN,1
1698941820,2.083e+00,NaN,1
1698941880,1.997e+00,NaN,1
1698941940,1.927e+00,NaN,1
1698942000,1.891e+00,NaN,1
1698942060,1.875e+00,NaN,1
1698942120,NaN,NaN,1
1698942180,NaN,NaN,2
1698942240,NaN,NaN,2
1698942300,NaN,NaN,2
1698942360,NaN,7.720e-01,2
1698942420,NaN,7.570e-01,2
1698942480,NaN,7.840e-01,2
1698942540,NaN,8.220e-01,2
1698942600,NaN,8.690e-01,2
1698942660,NaN,9.170e-01,2
1698942720,NaN,NaN,2
1698942780,NaN,NaN,1
1698942840,NaN,NaN,1
1698942900,NaN,NaN,1
1698942960,1.933e+00,NaN,1
1698943020,1.971e+00,NaN,1
1698943080,1.992e+00,NaN,1
1698943140,2.087e+00,NaN,1
1698943200,2.083e+00,NaN,1
1698943260,2.091e+00,NaN,1
1698943320,NaN,NaN,1
1698943380,NaN,NaN,2
1698943440,NaN,NaN,2
1698943500,NaN,NaN,2
1698943560,NaN,9.350e-01,2
1698943620,NaN,9.500e-01,2
1698943680,NaN,9.810e-01,2
1698943740,NaN,1.007e+00,2
1698943800,NaN,1.043e+00,2
1698943860,NaN,1.031e+00,2
1698943920,NaN,NaN,2
1698943980,NaN,NaN,1
1698944040,NaN,NaN,1
1698944100,NaN,NaN,1
1698944160,2.075e+00,NaN,1
1698944220,2.036e+00,NaN,1
1698944280,2.072e+00,NaN,1
1698944340,2.039e+00,NaN,1
1698944400,1.980e+00,NaN,1
1698944460,1.944e+00,NaN,1
1698944520,NaN,NaN,1
1698944580,NaN,NaN,2
1698944640,NaN,NaN,2
1698944700,NaN,NaN,2
1698944760,NaN,9.580e-01,2
1698944820,NaN,9.730e-01,2
1698944880,NaN,9.240e-01,2
1698944940,NaN,9.380e-01,2
1698945000,NaN,1.030e+00,2
1698945060,NaN,1.033e+00,2
1698945120,NaN,NaN,2
1698945180,NaN,NaN,1
1698945240,NaN,NaN,1
1698945300,NaN,NaN,1
1698945360,NaN,NaN,1
1698945420,1.857e+00,NaN,1
1698945480,1.866e+00,NaN,1
1698945540,1.817e+00,NaN,1
1698945600,1.778e+00,NaN,1
1698945660,1.776e+00,NaN,1
1698945720,NaN,NaN,1
1698945780,NaN,NaN,2
1698945840,NaN,NaN,2
1698945900,NaN,NaN,2
1698945960,NaN,9.610e-01,2
1698946020,NaN,8.420e-01,2
1698946080,NaN,7.050e-01,2
1698946140,NaN,6.220e-01,2
1698946200,NaN,5.830e-01,2
1698946260,NaN,5.860e-01,2
1698946320,NaN,NaN,2
1698946380,NaN,NaN,1
1698946440,NaN,NaN,1
1698946500,NaN,NaN,1
1698946560,1.727e+00,NaN,1
1698946620,1.680e+00,NaN,1
1698946680,1.663e+00,NaN,1
1698946740,1.614e+00,NaN,1
1698946800,1.574e+00,NaN,1
1698946860,1.547e+00,NaN,1
1698946920,NaN,NaN,1
1698946980,NaN,NaN,2
1698947040,NaN,NaN,2
1698947100,NaN,NaN,2
1698947160,NaN,5.550e-01,2
1698947220,NaN,5.500e-01,2
1698947280,NaN,5.460e-01,2
1698947340,NaN,5.450e-01,2
1698947400,NaN,5.990e-01,2
1698947460,NaN,5.740e-01,2
1698947520,NaN,NaN,2
1698947580,NaN,NaN,1
1698947640,NaN,NaN,1
1698947700,NaN,NaN,1
1698947760,1.519e+00,NaN,1
1698947820,1.532e+00,NaN,1
1698947880,1.545e+00,NaN,1
1698947940,1.522e+00,NaN,1
1698948000,1.519e+00,NaN,1
1698948060,1.523e+00,NaN,1
1698948120,NaN,NaN,1
1698948180,NaN,NaN,2
1698948240,NaN,NaN,2
1698948300,NaN,NaN,2
1698948360,NaN,NaN,2
1698948420,NaN,5.760e-01,2
1698948480,NaN,4.940e-01,2
1698948540,NaN,5.240e-01,2
1698948600,NaN,5.410e-01,2
1698948660,NaN,5.270e-01,2
1698948720,NaN,NaN,2
1698948780,NaN,NaN,1
1698948840,NaN,NaN,1
1698948900,NaN,NaN,1
1698948960,1.517e+00,NaN,1
1698949020,1.531e+00,NaN,1
1698949080,1.518e+00,NaN,1
1698949140,1.520e+00,NaN,1
1698949200,1.502e+00,NaN,1
1698949260,1.474e+00,NaN,1
1698949320,NaN,NaN,1
1698949380,NaN,NaN,2
1698949440,NaN,NaN,2
1698949500,NaN,NaN,2
1698949560,NaN,6.050e-01,2
1698949620,NaN,5.650e-01,2
1698949680,NaN,5.660e-01,2
1698949740,NaN,5.400e-01,2
1698949800,NaN,5.010e-01,2
1698949860,NaN,4.940e-01,2
1698949920,NaN,NaN,2
1698949980,NaN,NaN,1
1698950040,NaN,NaN,1
1698950100,NaN,NaN,1
1698950160,1.417e+00,NaN,1
1698950220,1.415e+00,NaN,1
1698950280,1.358e+00,NaN,1
1698950340,1.355e+00,NaN,1
1698950400,1.325e+00,NaN,1
1698950460,1.348e+00,NaN,1
1698950520,NaN,NaN,1
1698950580,NaN,NaN,2
1698950640,NaN,NaN,2
1698950700,NaN,NaN,2
1698950760,NaN,5.080e-01,2
1698950820,NaN,5.280e-01,2
1698950880,NaN,5.060e-01,2
1698950940,NaN,5.030e-01,2
1698951000,NaN,5.140e-01,2
1698951060,NaN,5.040e-01,2
1698951120,NaN,NaN,2
1698951180,NaN,NaN,1
1698951240,NaN,NaN,1
1698951300,NaN,NaN,1
1698951360,1.327e+00,NaN,1
1698951420,1.354e+00,NaN,1
1698951480,1.363e+00,NaN,1
1698951540,1.307e+00,NaN,1
1698951600,1.286e+00,NaN,1
1698951660,1.240e+00,NaN,1
1698951720,NaN,NaN,1
1698951780,NaN,NaN,2
1698951840,NaN,NaN,2
1698951900,NaN,NaN,2
1698951960,NaN,5.800e-01,2
1698952020,NaN,5.460e-01,2
1698952080,NaN,4.610e-01,2
1698952140,NaN,2.000e-01,2
1698952200,NaN,2.000e-01,2
1698952260,NaN,2.000e-01,2
1698952320,NaN,NaN,2
1698952380,NaN,NaN,1
1698952440,NaN,NaN,1
1698952500,NaN,NaN,1
1698952560,1.147e+00,NaN,1
1698952620,1.136e+00,NaN,1
1698952680,1.112e+00,NaN,1
1698952740,1.072e+00,NaN,1
1698952800,1.029e+00,NaN,1
1698952860,1.027e+00,NaN,1
1698952920,NaN,NaN,1
1698952980,NaN,NaN,2
1698953040,NaN,NaN,2
1698953100,NaN,NaN,2
1698953160,NaN,2.000e-01,2
1698953220,NaN,2.000e-01,2
1698953280,NaN,2.000e-01,2
1698953340,NaN,2.000e-01,2
1698953400,NaN,2.000e-01,2
1698953460,NaN,2.000e-01,2
1698953520,NaN,NaN,2
1698953580,NaN,NaN,1
1698953640,NaN,NaN,1
1698953700,NaN,NaN,1
1698953760,9.890e-01,NaN,1
1698953820,1.002e+00,NaN,1
1698953880,9.980e-01,NaN,1
1698953940,9.360e-01,NaN,1
1698954000,9.250e-01,NaN,1
1698954060,9.020e-01,NaN,1
1698954120,NaN,NaN,1
1698954180,NaN,NaN,2
1698954240,NaN,NaN,2
1698954300,NaN,NaN,2
1698954360,NaN,2.000e-01,2
1698954420,NaN,2.000e-01,2
1698954480,NaN,2.000e-01,2
1698954540,NaN,2.000e-01,2
1698954600,NaN,2.000e-01,2
1698954660,NaN,2.000e-01,2
1698954720,NaN,NaN,2
1698954780,NaN,NaN,1
1698954840,NaN,NaN,1
1698954900,NaN,NaN,1
1698954960,8.600e-01,NaN,1
1698955020,8.990e-01,NaN,1
1698955080,8.890e-01,NaN,1
1698955140,8.890e-01,NaN,1
1698955200,8.830e-01,NaN,1
1698955260,8.570e-01,NaN,1
1698955320,NaN,NaN,1
1698955380,NaN,NaN,2
1698955440,NaN,NaN,2
1698955500,NaN,NaN,2
1698955560,NaN,NaN,2
1698955620,NaN,2.000e-01,2
1698955680,NaN,2.000e-01,2
1698955740,NaN,2.000e-01,2
1698955800,NaN,2.000e-01,2
1698955860,NaN,2.000e-01,2
1698955920,NaN,NaN,2
1698955980,NaN,NaN,1
1698956040,NaN,NaN,1
1698956100,NaN,NaN,1
1698956160,8.100e-01,NaN,1
1698956220,7.570e-01,NaN,1
1698956280,7.400e-01,NaN,1
1698956340,7.450e-01,NaN,1
1698956400,7.310e-01,NaN,1
1698956460,7.690e-01,NaN,1
1698956520,NaN,NaN,1
1698956580,NaN,NaN,2
1698956640,NaN,NaN,2
1698956700,NaN,NaN,2
1698956760,NaN,NaN,2
1698956820,NaN,2.000e-01,2
1698956880,NaN,2.000e-01,2
1698956940,NaN,2.000e-01,2
1698957000,NaN,2.000e-01,2
1698957060,NaN,2.000e-01,2
1698957120,NaN,NaN,2
1698957180,NaN,NaN,1
1698957240,NaN,NaN,1
1698957300,NaN,NaN,1
1698957360,NaN,NaN,1
1698957420,6.980e-01,NaN,1
1698957480,6.640e-01,NaN,1
1698957540,6.030e-01,NaN,1
1698957600,5.460e-01,NaN,1
1698957660,4.930e-01,NaN,1
1698957720,NaN,NaN,1
1698957780,NaN,NaN,2
1698957840,NaN,NaN,2
1698957900,NaN,NaN,2
1698957960,NaN,2.000e-01,2
1698958020,NaN,2.000e-01,2
1698958080,NaN,2.000e-01,2
1698958140,NaN,2.000e-01,2
1698958200,NaN,2.000e-01,2
1698958260,NaN,2.000e-01,2
1698958320,NaN,NaN,2
1698958380,NaN,NaN,1
1698958440,NaN,NaN,1
1698958500,NaN,NaN,1
1698958560,4.680e-01,NaN,1
1698958620,4.900e-01,NaN,1
1698958680,5.620e-01,NaN,1
1698958740,5.840e-01,NaN,1
1698958800,5.750e-01,NaN,1
1698958860,5.280e-01,NaN,1
1698958920,NaN,NaN,1
1698958980,NaN,NaN,2
1698959040,NaN,NaN,2
1698959100,NaN,NaN,2
1698959160,NaN,2.000e-01,2
1698959220,NaN,2.000e-01,2
1698959280,NaN,2.000e-01,2
1698959340,NaN,2.000e-01,2
1698959400,NaN,2.000e-01,2
1698959460,NaN,2.000e-01,2
1698959520,NaN,NaN,2
1698959580,NaN,NaN,1
1698959640,NaN,NaN,1
1698959700,NaN,NaN,1
1698959760,4.410e-01,NaN,1
1698959820,4.620e-01,NaN,1
1698959880,4.840e-01,NaN,1
1698959940,4.780e-01,NaN,1
1698960000,5.210e-01,NaN,1
1698960060,5.520e-01,NaN,1
1698960120,NaN,NaN,1
1698960180,NaN,NaN,2
1698960240,NaN,NaN,2
1698960300,NaN,NaN,2
1698960360,NaN,2.000e-01,2
1698960420,NaN,2.000e-01,2
1698960480,NaN,2.000e-01,2
1698960540,NaN,2.000e-01,2
1698960600,NaN,2.000e-01,2
1698960660,NaN,2.000e-01,2
1698960720,NaN,NaN,2
1698960780,NaN,NaN,1
1698960840,NaN,NaN,1
1698960900,NaN,NaN,1
1698960960,6.020e-01,NaN,1
1698961020,6.350e-01,NaN,1
1698961080,6.410e-01,NaN,1
1698961140,6.360e-01,NaN,1
1698961200,5.900e-01,NaN,1
1698961260,5.350e-01,NaN,1
1698961320,NaN,NaN,1
1698961380,NaN,NaN,2
1698961440,NaN,NaN,2
1698961500,NaN,NaN,2
1698961560,NaN,NaN,2
1698961620,NaN,2.000e-01,2
1698961680,NaN,2.000e-01,2
1698961740,NaN,2.000e-01,2
1698961800,NaN,2.000e-01,2
1698961860,NaN,2.000e-01,2
1698961920,NaN,NaN,2
1698961980,NaN,NaN,1
1698962040,NaN,NaN,1
1698962100,NaN,NaN,1
1698962160,4.810e-01,NaN,1
1698962220,4.940e-01,NaN,1
1698962280,4.840e-01,NaN,1
1698962340,4.920e-01,NaN,1
1698962400,NaN,NaN,1
1698962460,NaN,NaN,2
1698962520,NaN,NaN,2
1698962580,NaN,NaN,2
1698962640,NaN,2.000e-01,2
1698962700,NaN,NaN,2
1698968160,4.600e-01,NaN,1
1698968220,5.850e-01,NaN,1
1698968280,6.860e-01,NaN,1
1698968340,7.780e-01,NaN,1
1698968400,7.770e-01,NaN,1
1698968460,NaN,NaN,1
1698968520,NaN,NaN,2
1698968580,NaN,NaN,2
