h2s,tz=0,v=1.6
time,h2s,so2,T101_Mode
1695789960,NaN,NaN,2
1695790020,NaN,2.000e-01,2
1695790080,NaN,2.000e-01,2
1695790140,NaN,2.000e-01,2
1695790200,NaN,2.000e-01,2
1695790260,NaN,2.000e-01,2
1695790320,NaN,NaN,2
1695790380,NaN,NaN,1
1695790440,NaN,NaN,1
1695790500,NaN,NaN,1
1695790560,5.050e-01,NaN,1
1695790620,5.460e-01,NaN,1
1695790680,6.960e-01,NaN,1
1695790740,8.350e-01,NaN,1
1695790800,8.850e-01,NaN,1
1695790860,8.910e-01,NaN,1
1695790920,NaN,NaN,1
1695790980,NaN,NaN,2
1695791040,NaN,NaN,2
1695791100,NaN,NaN,2
1695791160,NaN,2.000e-01,2
1695791220,NaN,2.000e-01,2
1695791280,NaN,2.000e-01,2
1695791340,NaN,2.000e-01,2
1695791400,NaN,2.000e-01,2
1695791460,NaN,2.000e-01,2
1695791520,NaN,NaN,2
1695791580,NaN,NaN,1
1695791640,NaN,NaN,1
1695791700,NaN,NaN,1
1695791760,7.050e-01,NaN,1
1695791820,6.320e-01,NaN,1
1695791880,6.350e-01,NaN,1
1695791940,6.110e-01,NaN,1
1695792000,7.450e-01,NaN,1
1695792060,1.029e+00,NaN,1
1695792120,NaN,NaN,1
1695792180,NaN,NaN,2
1695792240,NaN,NaN,2
1695792300,NaN,NaN,2
1695792360,NaN,2.000e-01,2
1695792420,NaN,2.000e-01,2
1695792480,NaN,2.000e-01,2
1695792540,NaN,2.000e-01,2
1695792600,NaN,2.000e-01,2
1695792660,NaN,2.000e-01,2
1695792720,NaN,NaN,2
1695792780,NaN,NaN,1
1695792840,NaN,NaN,1
1695792900,NaN,NaN,1
1695792960,1.015e+00,NaN,1
1695793020,9.800e-01,NaN,1
1695793080,8.100e-01,NaN,1
1695793140,4.770e-01,NaN,1
1695793200,2.000e-01,NaN,1
1695793260,4.310e-01,NaN,1
1695793320,NaN,NaN,1
1695793380,NaN,NaN,2
1695793440,NaN,NaN,2
1695793500,NaN,NaN,2
1695793560,NaN,2.000e-01,2
1695793620,NaN,2.000e-01,2
1695793680,NaN,2.000e-01,2
1695793740,NaN,2.000e-01,2
1695793800,NaN,2.000e-01,2
1695793860,NaN,2.000e-01,2
1695793920,NaN,NaN,2
1695793980,NaN,NaN,1
1695794040,NaN,NaN,1
1695794100,NaN,NaN,1
1695794160,6.050e-01,NaN,1
1695794220,6.800e-01,NaN,1
1695794280,7.460e-01,NaN,1
1695794340,8.060e-01,NaN,1
1695794400,8.460e-01,NaN,1
1695794460,8.260e-01,NaN,1
1695794520,NaN,NaN,1
1695794580,NaN,NaN,2
1695794640,NaN,NaN,2
1695794700,NaN,NaN,2
1695794760,NaN,2.000e-01,2
1695794820,NaN,2.000e-01,2
1695794880,NaN,2.000e-01,2
1695794940,NaN,2.000e-01,2
1695795000,NaN,2.000e-01,2
1695795060,NaN,2.000e-01,2
1695795120,NaN,NaN,2
1695795180,NaN,NaN,1
1695795240,NaN,NaN,1
1695795300,NaN,NaN,1
1695795360,7.980e-01,NaN,1
1695795420,7.730e-01,NaN,1
1695795480,8.030e-01,NaN,1
1695795540,8.380e-01,NaN,1
1695795600,8.350e-01,NaN,1
1695795660,8.560e-01,NaN,1
1695795720,NaN,NaN,1
1695795780,NaN,NaN,2
1695795840,NaN,NaN,2
1695795900,NaN,NaN,2
1695795960,NaN,2.000e-01,2
1695796020,NaN,2.000e-01,2
1695796080,NaN,2.000e-01,2
1695796140,NaN,2.000e-01,2
1695796200,NaN,2.000e-01,2
1695796260,NaN,2.000e-01,2
1695796320,NaN,NaN,2
1695796380,NaN,NaN,1
1695796440,NaN,NaN,1
1695796500,NaN,NaN,1
1695796560,7.600e-01,NaN,1
1695796620,7.420e-01,NaN,1
1695796680,7.750e-01,NaN,1
1695796740,7.490e-01,NaN,1
1695796800,7.380e-01,NaN,1
1695796860,6.990e-01,NaN,1
1695796920,NaN,NaN,1
1695796980,NaN,NaN,2
1695797040,NaN,NaN,2
1695797100,NaN,NaN,2
1695797160,NaN,2.000e-01,2
1695797220,NaN,2.000e-01,2
1695797280,NaN,2.000e-01,2
1695797340,NaN,2.000e-01,2
1695797400,NaN,2.000e-01,2
1695797460,NaN,2.000e-01,2
1695797520,NaN,NaN,2
1695797580,NaN,NaN,1
1695797640,NaN,NaN,1
1695797700,NaN,NaN,1
1695797760,8.510e-01,NaN,1
1695797820,1.009e+00,NaN,1
1695797880,1.315e+00,NaN,1
1695797940,2.058e+00,NaN,1
1695798000,2.613e+00,NaN,1
1695798060,2.812e+00,NaN,1
1695798120,NaN,NaN,1
1695798180,NaN,NaN,2
1695798240,NaN,NaN,2
1695798300,NaN,NaN,2
1695798360,NaN,2.000e-01,2
1695798420,NaN,2.000e-01,2
1695798480,NaN,2.000e-01,2
1695798540,NaN,2.000e-01,2
1695798600,NaN,2.000e-01,2
1695798660,NaN,2.000e-01,2
1695798720,NaN,NaN,2
1695798780,NaN,NaN,1
1695798840,NaN,NaN,1
1695798900,NaN,NaN,1
1695798960,2.427e+00,NaN,1
1695799020,1.740e+00,NaN,1
1695799080,1.374e+00,NaN,1
1695799140,1.212e+00,NaN,1
1695799200,1.196e+00,NaN,1
1695799260,1.165e+00,NaN,1
1695799320,NaN,NaN,1
1695799380,NaN,NaN,2
1695799440,NaN,NaN,2
1695799500,NaN,NaN,2
1695799560,NaN,2.000e-01,2
1695799620,NaN,2.000e-01,2
1695799680,NaN,2.000e-01,2
1695799740,NaN,2.000e-01,2
1695799800,NaN,2.000e-01,2
1695799860,NaN,2.000e-01,2
1695799920,NaN,NaN,2
1695799980,NaN,NaN,1
1695800040,NaN,NaN,1
1695800100,NaN,NaN,1
1695800160,1.160e+00,NaN,1
1695800220,1.146e+00,NaN,1
1695800280,1.176e+00,NaN,1
1695800340,1.164e+00,NaN,1
1695800400,1.169e+00,NaN,1
1695800460,1.179e+00,NaN,1
1695800520,NaN,NaN,1
1695800580,NaN,NaN,2
1695800640,NaN,NaN,2
1695800700,NaN,NaN,2
1695800760,NaN,2.000e-01,2
1695800820,NaN,2.000e-01,2
1695800880,NaN,2.000e-01,2
1695800940,NaN,2.000e-01,2
1695801000,NaN,2.000e-01,2
1695801060,NaN,2.000e-01,2
1695801120,NaN,NaN,2
1695801180,NaN,NaN,1
1695801240,NaN,NaN,1
1695801300,NaN,NaN,1
1695801360,1.275e+00,NaN,1
1695801420,1.350e+00,NaN,1
1695801480,1.380e+00,NaN,1
1695801540,1.468e+00,NaN,1
1695801600,1.530e+00,NaN,1
1695801660,1.533e+00,NaN,1
1695801720,NaN,NaN,1
1695801780,NaN,NaN,2
1695801840,NaN,NaN,2
1695801900,NaN,NaN,2
1695801960,NaN,2.000e-01,2
1695802020,NaN,2.000e-01,2
1695802080,NaN,2.000e-01,2
1695802140,NaN,2.000e-01,2
1695802200,NaN,2.000e-01,2
1695802260,NaN,2.000e-01,2
1695802320,NaN,NaN,2
1695802380,NaN,NaN,1
1695802440,NaN,NaN,1
1695802500,NaN,NaN,1
1695802560,1.593e+00,NaN,1
1695802620,1.639e+00,NaN,1
1695802680,1.744e+00,NaN,1
1695802740,1.870e+00,NaN,1
1695802800,1.941e+00,NaN,1
1695802860,1.964e+00,NaN,1
1695802920,NaN,NaN,1
1695802980,NaN,NaN,2
1695803040,NaN,NaN,2
1695803100,NaN,NaN,2
1695803160,NaN,2.000e-01,2
1695803220,NaN,2.000e-01,2
1695803280,NaN,2.000e-01,2
1695803340,NaN,2.000e-01,2
1695803400,NaN,2.000e-01,2
1695803460,NaN,2.000e-01,2
1695803520,NaN,NaN,2
1695803580,NaN,NaN,1
1695803640,NaN,NaN,1
1695803700,NaN,NaN,1
1695803760,1.989e+00,NaN,1
1695803820,1.988e+00,NaN,1
1695803880,2.018e+00,NaN,1
1695803940,2.072e+00,NaN,1
1695804000,2.069e+00,NaN,1
1695804060,2.072e+00,NaN,1
1695804120,NaN,NaN,1
1695804180,NaN,NaN,2
1695804240,NaN,NaN,2
1695804300,NaN,NaN,2
1695804360,NaN,2.000e-01,2
1695804420,NaN,2.000e-01,2
1695804480,NaN,2.000e-01,2
1695804540,NaN,2.000e-01,2
1695804600,NaN,2.000e-01,2
1695804660,NaN,2.000e-01,2
1695804720,NaN,NaN,2
1695804780,NaN,NaN,1
1695804840,NaN,NaN,1
1695804900,NaN,NaN,1
1695804960,1.945e+00,NaN,1
1695805020,1.861e+00,NaN,1
1695805080,1.778e+00,NaN,1
1695805140,1.672e+00,NaN,1
1695805200,1.648e+00,NaN,1
1695805260,1.647e+00,NaN,1
1695805320,NaN,NaN,1
1695805380,NaN,NaN,2
1695805440,NaN,NaN,2
1695805500,NaN,NaN,2
1695805560,NaN,2.000e-01,2
1695805620,NaN,2.000e-01,2
1695805680,NaN,2.000e-01,2
1695805740,NaN,4.070e-01,2
1695805800,NaN,4.490e-01,2
1695805860,NaN,4.660e-01,2
1695805920,NaN,NaN,2
1695805980,NaN,NaN,1
1695806040,NaN,NaN,1
1695806100,NaN,NaN,1
1695806160,1.492e+00,NaN,1
1695806220,1.396e+00,NaN,1
1695806280,1.237e+00,NaN,1
1695806340,1.102e+00,NaN,1
1695806400,1.018e+00,NaN,1
1695806460,9.530e-01,NaN,1
1695806520,NaN,NaN,1
1695806580,NaN,NaN,2
1695806640,NaN,NaN,2
1695806700,NaN,NaN,2
1695806760,NaN,2.000e-01,2
1695806820,NaN,2.000e-01,2
1695806880,NaN,2.000e-01,2
1695806940,NaN,2.000e-01,2
1695807000,NaN,2.000e-01,2
1695807060,NaN,2.000e-01,2
1695807120,NaN,NaN,2
1695807180,NaN,NaN,1
1695807240,NaN,NaN,1
1695807300,NaN,NaN,1
1695807360,9.280e-01,NaN,1
1695807420,8.720e-01,NaN,1
1695807480,8.320e-01,NaN,1
1695807540,8.280e-01,NaN,1
1695807600,8.040e-01,NaN,1
1695807660,8.110e-01,NaN,1
1695807720,NaN,NaN,1
1695807780,NaN,NaN,2
1695807840,NaN,NaN,2
1695807900,NaN,NaN,2
1695807960,NaN,2.000e-01,2
1695808020,NaN,2.000e-01,2
1695808080,NaN,2.000e-01,2
1695808140,NaN,2.000e-01,2
1695808200,NaN,2.000e-01,2
1695808260,NaN,2.000e-01,2
1695808320,NaN,NaN,2
1695808380,NaN,NaN,1
1695808440,NaN,NaN,1
1695808500,NaN,NaN,1
1695808560,8.360e-01,NaN,1
1695808620,8.530e-01,NaN,1
1695808680,8.670e-01,NaN,1
1695808740,9.040e-01,NaN,1
1695808800,9.210e-01,NaN,1
1695808860,9.560e-01,NaN,1
1695808920,NaN,NaN,1
1695808980,NaN,NaN,2
1695809040,NaN,NaN,2
1695809100,NaN,NaN,2
1695809160,NaN,2.000e-01,2
1695809220,NaN,2.000e-01,2
1695809280,NaN,2.000e-01,2
1695809340,NaN,4.470e-01,2
1695809400,NaN,4.780e-01,2
1695809460,NaN,4.500e-01,2
1695809520,NaN,NaN,2
1695809580,NaN,NaN,1
1695809640,NaN,NaN,1
1695809700,NaN,NaN,1
1695809760,8.900e-01,NaN,1
1695809820,8.930e-01,NaN,1
1695809880,8.390e-01,NaN,1
1695809940,8.110e-01,NaN,1
1695810000,8.920e-01,NaN,1
1695810060,9.400e-01,NaN,1
1695810120,NaN,NaN,1
1695810180,NaN,NaN,2
1695810240,NaN,NaN,2
1695810300,NaN,NaN,2
1695810360,NaN,2.000e-01,2
1695810420,NaN,2.000e-01,2
1695810480,NaN,2.000e-01,2
1695810540,NaN,2.000e-01,2
1695810600,NaN,2.000e-01,2
1695810660,NaN,2.000e-01,2
1695810720,NaN,NaN,2
1695810780,NaN,NaN,1
1695810840,NaN,NaN,1
1695810900,NaN,NaN,1
1695810960,1.291e+00,NaN,1
1695811020,1.607e+00,NaN,1
1695811080,1.826e+00,NaN,1
1695811140,2.056e+00,NaN,1
1695811200,2.200e+00,NaN,1
1695811260,2.247e+00,NaN,1
1695811320,NaN,NaN,1
1695811380,NaN,NaN,2
1695811440,NaN,NaN,2
1695811500,NaN,NaN,2
1695811560,NaN,2.000e-01,2
1695811620,NaN,2.000e-01,2
1695811680,NaN,2.000e-01,2
1695811740,NaN,2.000e-01,2
1695811800,NaN,2.000e-01,2
1695811860,NaN,2.000e-01,2
1695811920,NaN,NaN,2
1695811980,NaN,NaN,1
1695812040,NaN,NaN,1
1695812100,NaN,NaN,1
1695812160,2.298e+00,NaN,1
1695812220,2.303e+00,NaN,1
1695812280,2.234e+00,NaN,1
1695812340,2.147e+00,NaN,1
1695812400,2.144e+00,NaN,1
1695812460,2.075e+00,NaN,1
1695812520,NaN,NaN,1
1695812580,NaN,NaN,2
1695812640,NaN,NaN,2
1695812700,NaN,NaN,2
1695812760,NaN,2.000e-01,2
1695812820,NaN,2.000e-01,2
1695812880,NaN,2.000e-01,2
1695812940,NaN,2.000e-01,2
1695813000,NaN,2.000e-01,2
1695813060,NaN,4.040e-01,2
1695813120,NaN,NaN,2
1695813180,NaN,NaN,1
1695813240,NaN,NaN,1
1695813300,NaN,NaN,1
1695813360,1.984e+00,NaN,1
1695813420,1.928e+00,NaN,1
1695813480,1.827e+00,NaN,1
1695813540,1.836e+00,NaN,1
1695813600,1.902e+00,NaN,1
1695813660,1.954e+00,NaN,1
1695813720,NaN,NaN,1
1695813780,NaN,NaN,2
1695813840,NaN,NaN,2
1695813900,NaN,NaN,2
1695813960,NaN,2.000e-01,2
1695814020,NaN,2.000e-01,2
1695814080,NaN,2.000e-01,2
1695814140,NaN,2.000e-01,2
1695814200,NaN,2.000e-01,2
1695814260,NaN,2.000e-01,2
1695814320,NaN,NaN,2
1695814380,NaN,NaN,1
1695814440,NaN,NaN,1
1695814500,NaN,NaN,1
1695814560,2.170e+00,NaN,1
1695814620,2.245e+00,NaN,1
1695814680,2.226e+00,NaN,1
1695814740,2.203e+00,NaN,1
1695814800,2.070e+00,NaN,1
1695814860,1.884e+00,NaN,1
1695814920,NaN,NaN,1
1695814980,NaN,NaN,2
1695815040,NaN,NaN,2
1695815100,NaN,NaN,2
1695815160,NaN,5.890e-01,2
1695815220,NaN,5.770e-01,2
1695815280,NaN,6.180e-01,2
1695815340,NaN,5.420e-01,2
1695815400,NaN,4.930e-01,2
1695815460,NaN,5.780e-01,2
1695815520,NaN,NaN,2
1695815580,NaN,NaN,1
1695815640,NaN,NaN,1
1695815700,NaN,NaN,1
1695815760,1.695e+00,NaN,1
1695815820,1.632e+00,NaN,1
1695815880,1.651e+00,NaN,1
1695815940,1.661e+00,NaN,1
1695816000,1.656e+00,NaN,1
1695816060,1.659e+00,NaN,1
1695816120,NaN,NaN,1
1695816180,NaN,NaN,2
1695816240,NaN,NaN,2
1695816300,NaN,NaN,2
1695816360,NaN,NaN,2
1695816420,NaN,5.030e-01,2
1695816480,NaN,4.510e-01,2
1695816540,NaN,2.000e-01,2
1695816600,NaN,2.000e-01,2
1695816660,NaN,2.000e-01,2
1695816720,NaN,NaN,2
1695816780,NaN,NaN,1
1695816840,NaN,NaN,1
1695816900,NaN,NaN,1
1695816960,NaN,NaN,1
1695817020,1.601e+00,NaN,1
1695817080,1.590e+00,NaN,1
1695817140,1.557e+00,NaN,1
1695817200,1.574e+00,NaN,1
1695817260,1.596e+00,NaN,1
1695817320,NaN,NaN,1
1695817380,NaN,NaN,2
1695817440,NaN,NaN,2
1695817500,NaN,NaN,2
1695817560,NaN,2.000e-01,2
1695817620,NaN,2.000e-01,2
1695817680,NaN,2.000e-01,2
1695817740,NaN,2.000e-01,2
1695817800,NaN,2.000e-01,2
1695817860,NaN,2.000e-01,2
1695817920,NaN,NaN,2
1695817980,NaN,NaN,1
1695818040,NaN,NaN,1
1695818100,NaN,NaN,1
1695818160,1.548e+00,NaN,1
1695818220,1.526e+00,NaN,1
1695818280,1.462e+00,NaN,1
1695818340,1.454e+00,NaN,1
1695818400,1.457e+00,NaN,1
1695818460,1.467e+00,NaN,1
1695818520,NaN,NaN,1
1695818580,NaN,NaN,2
1695818640,NaN,NaN,2
1695818700,NaN,NaN,2
1695818760,NaN,2.000e-01,2
1695818820,NaN,2.000e-01,2
1695818880,NaN,2.000e-01,2
1695818940,NaN,2.000e-01,2
1695819000,NaN,2.000e-01,2
1695819060,NaN,2.000e-01,2
1695819120,NaN,NaN,2
1695819180,NaN,NaN,1
1695819240,NaN,NaN,1
1695819300,NaN,NaN,1
1695819360,1.459e+00,NaN,1
1695819420,1.506e+00,NaN,1
1695819480,1.534e+00,NaN,1
1695819540,1.581e+00,NaN,1
1695819600,1.657e+00,NaN,1
1695819660,1.849e+00,NaN,1
1695819720,NaN,NaN,1
1695819780,NaN,NaN,2
1695819840,NaN,NaN,2
1695819900,NaN,NaN,2
1695819960,NaN,4.500e-01,2
1695820020,NaN,6.720e-01,2
1695820080,NaN,9.620e-01,2
1695820140,NaN,1.245e+00,2
1695820200,NaN,1.518e+00,2
1695820260,NaN,1.622e+00,2
1695820320,NaN,NaN,2
1695820380,NaN,NaN,1
1695820440,NaN,NaN,1
1695820500,NaN,NaN,1
1695820560,2.135e+00,NaN,1
1695820620,2.337e+00,NaN,1
1695820680,2.460e+00,NaN,1
1695820740,2.505e+00,NaN,1
1695820800,2.541e+00,NaN,1
1695820860,2.508e+00,NaN,1
1695820920,NaN,NaN,1
1695820980,NaN,NaN,2
1695821040,NaN,NaN,2
1695821100,NaN,NaN,2
1695821160,NaN,1.451e+00,2
1695821220,NaN,1.226e+00,2
1695821280,NaN,1.039e+00,2
1695821340,NaN,1.093e+00,2
1695821400,NaN,1.216e+00,2
1695821460,NaN,1.381e+00,2
1695821520,NaN,NaN,2
1695821580,NaN,NaN,1
1695821640,NaN,NaN,1
1695821700,NaN,NaN,1
1695821760,2.491e+00,NaN,1
1695821820,2.529e+00,NaN,1
1695821880,2.560e+00,NaN,1
1695821940,2.560e+00,NaN,1
1695822000,2.558e+00,NaN,1
1695822060,2.523e+00,NaN,1
1695822120,NaN,NaN,1
1695822180,NaN,NaN,2
1695822240,NaN,NaN,2
1695822300,NaN,NaN,2
1695822360,NaN,1.261e+00,2
1695822420,NaN,1.029e+00,2
1695822480,NaN,8.310e-01,2
1695822540,NaN,6.490e-01,2
1695822600,NaN,5.880e-01,2
1695822660,NaN,5.340e-01,2
1695822720,NaN,NaN,2
1695822780,NaN,NaN,1
1695822840,NaN,NaN,1
1695822900,NaN,NaN,1
1695822960,3.652e+00,NaN,1
1695823020,5.242e+00,NaN,1
1695823080,6.523e+00,NaN,1
1695823140,7.840e+00,NaN,1
1695823200,8.720e+00,NaN,1
1695823260,8.440e+00,NaN,1
1695823320,NaN,NaN,1
1695823380,NaN,NaN,2
1695823440,NaN,NaN,2
1695823500,NaN,NaN,2
1695823560,NaN,NaN,2
1695823620,NaN,4.540e-01,2
1695823680,NaN,4.640e-01,2
1695823740,NaN,4.940e-01,2
1695823800,NaN,5.060e-01,2
1695823860,NaN,5.560e-01,2
1695823920,NaN,NaN,2
1695823980,NaN,NaN,1
1695824040,NaN,NaN,1
1695824100,NaN,NaN,1
1695824160,6.637e+00,NaN,1
1695824220,5.247e+00,NaN,1
1695824280,3.938e+00,NaN,1
1695824340,2.966e+00,NaN,1
1695824400,2.716e+00,NaN,1
1695824460,2.831e+00,NaN,1
1695824520,NaN,NaN,1
1695824580,NaN,NaN,2
1695824640,NaN,NaN,2
1695824700,NaN,NaN,2
1695824760,NaN,5.700e-01,2
1695824820,NaN,5.690e-01,2
1695824880,NaN,5.370e-01,2
1695824940,NaN,5.180e-01,2
1695825000,NaN,5.000e-01,2
1695825060,NaN,5.140e-01,2
1695825120,NaN,NaN,2
1695825180,NaN,NaN,1
1695825240,NaN,NaN,1
1695825300,NaN,NaN,1
1695825360,2.905e+00,NaN,1
1695825420,2.921e+00,NaN,1
1695825480,2.823e+00,NaN,1
1695825540,2.831e+00,NaN,1
1695825600,2.934e+00,NaN,1
1695825660,2.914e+00,NaN,1
1695825720,NaN,NaN,1
1695825780,NaN,NaN,2
1695825840,NaN,NaN,2
1695825900,NaN,NaN,2
1695825960,NaN,5.400e-01,2
1695826020,NaN,6.500e-01,2
1695826080,NaN,7.550e-01,2
1695826140,NaN,8.260e-01,2
1695826200,NaN,8.700e-01,2
1695826260,NaN,8.410e-01,2
1695826320,NaN,NaN,2
1695826380,NaN,NaN,1
1695826440,NaN,NaN,1
1695826500,NaN,NaN,1
1695826560,3.174e+00,NaN,1
1695826620,3.321e+00,NaN,1
1695826680,3.606e+00,NaN,1
1695826740,3.936e+00,NaN,1
1695826800,4.187e+00,NaN,1
1695826860,4.392e+00,NaN,1
1695826920,NaN,NaN,1
1695826980,NaN,NaN,2
1695827040,NaN,NaN,2
1695827100,NaN,NaN,2
1695827160,NaN,9.290e-01,2
1695827220,NaN,1.078e+00,2
1695827280,NaN,1.297e+00,2
1695827340,NaN,1.444e+00,2
1695827400,NaN,1.541e+00,2
1695827460,NaN,1.475e+00,2
1695827520,NaN,NaN,2
1695827580,NaN,NaN,1
1695827640,NaN,NaN,1
1695827700,NaN,NaN,1
1695827760,4.707e+00,NaN,1
1695827820,4.948e+00,NaN,1
1695827880,5.130e+00,NaN,1
1695827940,5.287e+00,NaN,1
1695828000,5.422e+00,NaN,1
1695828060,5.435e+00,NaN,1
1695828120,NaN,NaN,1
1695828180,NaN,NaN,2
1695828240,NaN,NaN,2
1695828300,NaN,NaN,2
1695828360,NaN,1.321e+00,2
1695828420,NaN,1.328e+00,2
1695828480,NaN,1.353e+00,2
1695828540,NaN,1.415e+00,2
1695828600,NaN,1.437e+00,2
1695828660,NaN,1.471e+00,2
1695828720,NaN,NaN,2
1695828780,NaN,NaN,1
1695828840,NaN,NaN,1
1695828900,NaN,NaN,1
1695828960,5.558e+00,NaN,1
1695829020,5.750e+00,NaN,1
1695829080,5.741e+00,NaN,1
1695829140,5.650e+00,NaN,1
1695829200,5.509e+00,NaN,1
1695829260,5.228e+00,NaN,1
1695829320,NaN,NaN,1
1695829380,NaN,NaN,2
1695829440,NaN,NaN,2
1695829500,NaN,NaN,2
1695829560,NaN,1.466e+00,2
1695829620,NaN,1.455e+00,2
1695829680,NaN,1.430e+00,2
1695829740,NaN,1.334e+00,2
1695829800,NaN,1.259e+00,2
1695829860,NaN,1.233e+00,2
1695829920,NaN,NaN,2
1695829980,NaN,NaN,1
1695830040,NaN,NaN,1
1695830100,NaN,NaN,1
1695830160,5.210e+00,NaN,1
1695830220,5.305e+00,NaN,1
1695830280,5.377e+00,NaN,1
1695830340,5.441e+00,NaN,1
1695830400,5.495e+00,NaN,1
1695830460,5.568e+00,NaN,1
1695830520,NaN,NaN,1
1695830580,NaN,NaN,2
1695830640,NaN,NaN,2
1695830700,NaN,NaN,2
1695830760,NaN,1.244e+00,2
1695830820,NaN,1.277e+00,2
1695830880,NaN,1.301e+00,2
1695830940,NaN,1.323e+00,2
1695831000,NaN,1.303e+00,2
1695831060,NaN,1.283e+00,2
1695831120,NaN,NaN,2
1695831180,NaN,NaN,1
1695831240,NaN,NaN,1
1695831300,NaN,NaN,1
1695831360,5.139e+00,NaN,1
1695831420,4.461e+00,NaN,1
1695831480,3.723e+00,NaN,1
1695831540,3.022e+00,NaN,1
1695831600,2.669e+00,NaN,1
1695831660,2.736e+00,NaN,1
1695831720,NaN,NaN,1
1695831780,NaN,NaN,2
1695831840,NaN,NaN,2
1695831900,NaN,NaN,2
1695831960,NaN,1.159e+00,2
1695832020,NaN,1.114e+00,2
1695832080,NaN,1.071e+00,2
1695832140,NaN,1.069e+00,2
1695832200,NaN,1.072e+00,2
1695832260,NaN,1.114e+00,2
1695832320,NaN,NaN,2
1695832380,NaN,NaN,1
1695832440,NaN,NaN,1
1695832500,NaN,NaN,1
1695832560,3.103e+00,NaN,1
1695832620,3.414e+00,NaN,1
1695832680,3.558e+00,NaN,1
1695832740,3.706e+00,NaN,1
1695832800,3.705e+00,NaN,1
1695832860,3.513e+00,NaN,1
1695832920,NaN,NaN,1
1695832980,NaN,NaN,2
1695833040,NaN,NaN,2
1695833100,NaN,NaN,2
1695833160,NaN,NaN,2
1695833220,NaN,1.131e+00,2
1695833280,NaN,1.113e+00,2
1695833340,NaN,1.089e+00,2
1695833400,NaN,1.091e+00,2
1695833460,NaN,1.092e+00,2
1695833520,NaN,NaN,2
1695833580,NaN,NaN,1
1695833640,NaN,NaN,1
1695833700,NaN,NaN,1
1695833760,3.386e+00,NaN,1
1695833820,3.283e+00,NaN,1
1695833880,3.216e+00,NaN,1
1695833940,3.132e+00,NaN,1
1695834000,3.030e+00,NaN,1
1695834060,2.951e+00,NaN,1
1695834120,NaN,NaN,1
1695834180,NaN,NaN,2
1695834240,NaN,NaN,2
1695834300,NaN,NaN,2
1695834360,NaN,1.076e+00,2
1695834420,NaN,1.088e+00,2
1695834480,NaN,1.084e+00,2
1695834540,NaN,1.114e+00,2
1695834600,NaN,1.148e+00,2
1695834660,NaN,1.159e+00,2
1695834720,NaN,NaN,2
1695834780,NaN,NaN,1
1695834840,NaN,NaN,1
1695834900,NaN,NaN,1
1695834960,2.878e+00,NaN,1
1695835020,2.879e+00,NaN,1
1695835080,2.837e+00,NaN,1
1695835140,2.803e+00,NaN,1
1695835200,2.740e+00,NaN,1
1695835260,2.579e+00,NaN,1
1695835320,NaN,NaN,1
1695835380,NaN,NaN,2
1695835440,NaN,NaN,2
1695835500,NaN,NaN,2
1695835560,NaN,1.053e+00,2
1695835620,NaN,9.110e-01,2
1695835680,NaN,8.060e-01,2
1695835740,NaN,7.320e-01,2
1695835800,NaN,6.530e-01,2
1695835860,NaN,5.920e-01,2
1695835920,NaN,NaN,2
1695835980,NaN,NaN,1
1695836040,NaN,NaN,1
1695836100,NaN,NaN,1
1695836160,2.203e+00,NaN,1
1695836220,1.978e+00,NaN,1
1695836280,1.823e+00,NaN,1
1695836340,1.720e+00,NaN,1
1695836400,1.816e+00,NaN,1
1695836460,1.858e+00,NaN,1
1695836520,NaN,NaN,1
1695836580,NaN,NaN,2
1695836640,NaN,NaN,2
1695836700,NaN,NaN,2
1695836760,NaN,5.270e-01,2
1695836820,NaN,5.140e-01,2
1695836880,NaN,5.480e-01,2
1695836940,NaN,5.520e-01,2
1695837000,NaN,5.670e-01,2
1695837060,NaN,5.210e-01,2
1695837120,NaN,NaN,2
1695837180,NaN,NaN,1
1695837240,NaN,NaN,1
1695837300,NaN,NaN,1
1695837360,1.763e+00,NaN,1
1695837420,1.586e+00,NaN,1
1695837480,1.400e+00,NaN,1
1695837540,1.239e+00,NaN,1
1695837600,1.124e+00,NaN,1
1695837660,1.014e+00,NaN,1
1695837720,NaN,NaN,1
1695837780,NaN,NaN,2
1695837840,NaN,NaN,2
1695837900,NaN,NaN,2
1695837960,NaN,4.850e-01,2
1695838020,NaN,4.640e-01,2
1695838080,NaN,4.320e-01,2
1695838140,NaN,2.000e-01,2
1695838200,NaN,2.000e-01,2
1695838260,NaN,2.000e-01,2
1695838320,NaN,NaN,2
1695838380,NaN,NaN,1
1695838440,NaN,NaN,1
1695838500,NaN,NaN,1
1695838560,9.710e-01,NaN,1
1695838620,9.840e-01,NaN,1
1695838680,1.004e+00,NaN,1
1695838740,1.035e+00,NaN,1
1695838800,9.950e-01,NaN,1
1695838860,9.730e-01,NaN,1
1695838920,NaN,NaN,1
1695838980,NaN,NaN,2
1695839040,NaN,NaN,2
1695839100,NaN,NaN,2
1695839160,NaN,2.000e-01,2
1695839220,NaN,2.000e-01,2
1695839280,NaN,2.000e-01,2
1695839340,NaN,2.000e-01,2
1695839400,NaN,2.000e-01,2
1695839460,NaN,2.000e-01,2
1695839520,NaN,NaN,2
1695839580,NaN,NaN,1
1695839640,NaN,NaN,1
1695839700,NaN,NaN,1
1695839760,NaN,NaN,1
1695839820,9.290e-01,NaN,1
