Station:5ZR Carlsbad -  , Date Time                 , Solar Rad , Temp_2m  , Temp_10  , Delta_T  , Wind Speed S , Wind Dir S , Sigma    , Wind Max , O3       , PM25     , NOXppb   , NOppb    , NO2ppb  
 ,                           , w/m2     , DegC     , DegC     , DegC     , m/s      , Deg      , Deg      , m/s      , ppm      , ug/m3L   , ppb      , ppb      , ppb     
 , 7/21/2023 11:00 PM        ,0,28.8,29.3,0.5,6.1,80.8,12.1,10.2,0.04,          ,2,0,2
 , 7/22/2023 12:00 AM        ,0,27.4,27.9,0.4,5.1,85.9,11.4,9.6,0.041,          ,2,0,2
 , 7/22/2023 1:00 AM         ,0,26.4,26.7,0.3,3.6,105.9,13.9,8.1,0.044,          ,2,0,2
 , 7/22/2023 2:00 AM         ,0,25.1,25.7,0.5,1.9,135.3,49.8,3.3,0.043,          ,2,0,2
 , 7/22/2023 3:00 AM         ,0,25.1,25.3,0.2,3.1,201.7,14.1,4.9,0.039,          ,1,0,2
 , 7/22/2023 4:00 AM         ,0.1,24.6,24.9,0.2,2.9,42.9,11.3,5,0.037,          ,3,0,3
 , 7/22/2023 5:00 AM         ,26,24,24.5,0.5,3.1,41.7,11.2,5.8,0.035,          ,3,0,3
 , 7/22/2023 6:00 AM         ,159.6,25.2,25.4,0.1,4.3,47.3,11.8,7.9,0.037,          ,3,0,3
 , 7/22/2023 7:00 AM         ,397.5,27.3,27,-0.3,4.5,67.3,14.2,7.5,0.044,          ,2,0,2
 , 7/22/2023 8:00 AM         ,480.9,29.7,27.8,-1.8,3.8,93.4,20.3,6.5,0.05,          ,3,0,3
 , 7/22/2023 9:00 AM         ,449.8,30.5,28.8,-1.7,2.9,126.8,24.5,5.8,0.056,          ,3,0,3
 , 7/22/2023 10:00 AM        ,804.5,32.8,31.1,-1.6,2,144.6,40.9,4.9,0.063,          ,3,0,3
 , 7/22/2023 11:00 AM        ,898.9,35,33.1,-1.8,1.8,146.1,50.6,5.3,0.065,          ,3,0,3
 , 7/22/2023 12:00 PM        ,906,37.3,34.5,-2.8,2.7,127,40.3,5.6,0.065,          ,2,0,2
 , 7/22/2023 1:00 PM         ,878.9,39.7,35.7,-3.9,3.2,119.6,29.3,7.5,0.063,          ,2,0,2
 , 7/22/2023 2:00 PM         ,752.5,41,36.5,-4.5,3.1,102.6,27.9,7,0.064,          ,2,0,2
 , 7/22/2023 3:00 PM         ,600.1,41.7,36.9,-4.7,3.6,84.7,20,7.2,0.068,          ,2,0,2
 , 7/22/2023 4:00 PM         ,400.2,41,36.6,-4.3,3.7,88.4,18.8,7.3,0.068,          ,1,0,2
 , 7/22/2023 5:00 PM         ,131.1,36.8,35.1,-1.6,2.7,117,18.3,6.7,0.069,          ,1,0,1
 , 7/22/2023 6:00 PM         ,30.6,34,34,0,2.5,142.7,21.4,4.2,0.068,          ,1,0,1
 , 7/22/2023 7:00 PM         ,0.4,32.4,32.9,0.5,2,144.1,11.4,3.4,0.058,          ,2,0,3
 , 7/22/2023 8:00 PM         ,0,30.5,31.6,1,2.5,116.9,16.2,5.9,0.045,          ,6,0,6
 , 7/22/2023 9:00 PM         ,0,29.9,30.6,0.7,2.8,108.1,12.7,5,0.048,          ,6,0,6
 , 7/22/2023 10:00 PM        ,0,28.2,29.2,1,1.4,118.2,18.7,2.9,0.041,          ,6,0,8
 , 7/22/2023 11:00 PM        ,0,28,28.7,0.7,2.4,242.8,53.8,8.7,0.04,          ,4,0,5
 , 7/23/2023 12:00 AM        ,0,27.6,28.1,0.5,6.3,320.5,13.9,10.6,0.045,          ,1,0,1
 , 7/23/2023 1:00 AM         ,0,25.5,25.9,0.3,3.8,318.7,9.1,5.9,0.044,          ,0,0,0
 , 7/23/2023 2:00 AM         ,0,24.2,24.6,0.4,1.8,322.1,9.2,3.2,0.04,          ,0,0,1
 , 7/23/2023 3:00 AM         ,0,23.4,24.1,0.7,1.1,247.3,31.4,1.9,0.038,          ,0,0,1
 , 7/23/2023 4:00 AM         ,0.1,23.1,24.1,0.9,0.6,181.1,46,1.7,0.037,          ,1,0,2
 , 7/23/2023 5:00 AM         ,49.4,23,24,0.9,1.6,292.3,26.6,3.6,0.03,          ,3,0,3
 , 7/23/2023 6:00 AM         ,231.7,25.7,26.6,0.8,2.7,251.8,22,4,0.036,          ,5,0,5
 , 7/23/2023 7:00 AM         ,361.5,27.9,28.1,0.1,2.1,58.9,15.6,3.8,0.044,          ,6,0,5
 , 7/23/2023 8:00 AM         ,577.5,32.9,31.2,-1.6,1.5,99,44.8,3.4,0.057,          ,4,0,4
 , 7/23/2023 9:00 AM         ,699.5,34,32.9,-1.1,1.5,168,55.1,3.5,0.063,          ,3,0,3
 , 7/23/2023 10:00 AM        ,782.5,36.1,34.9,-1.1,2,130.2,46.1,4.1,0.066,          ,2,0,2
 , 7/23/2023 11:00 AM        ,939.5,39.3,36.1,-3.1,2.8,102.4,31.1,6.1,0.074,          ,2,0,3
 , 7/23/2023 12:00 PM        ,928.3,41.1,37.3,-3.7,3.6,88.5,22.8,7.7,0.074,          ,2,0,2
 , 7/23/2023 1:00 PM         ,875.8,42.7,38.2,-4.4,3,82.9,27.9,6,0.075,          ,2,0,2
 , 7/23/2023 2:00 PM         ,774.3,44,38.9,-5,2.6,84.9,39.6,5.9,0.074,          ,2,0,2
 , 7/23/2023 3:00 PM         ,620.3,43,39.1,-3.8,2.5,130.6,39,6.2,0.08,          ,2,0,2
 , 7/23/2023 4:00 PM         ,409.9,42.2,38.5,-3.6,3,109.6,27.5,6.6,0.078,          ,1,0,2
 , 7/23/2023 5:00 PM         ,219.5,40.1,37.3,-2.8,3.5,119.6,17.4,7.7,0.076,          ,1,0,1
 , 7/23/2023 6:00 PM         ,51.7,37,35.8,-1.1,2.1,121,11.9,5,0.074,          ,1,0,2
 , 7/23/2023 7:00 PM         ,0.5,32.3,33.6,1.3,1.5,132.1,14.6,2.2,0.06,          ,4,0,4
 , 7/23/2023 8:00 PM         ,0,30.6,32,1.3,2.2,193.8,19,2.9,0.044,          ,6,0,6
 , 7/23/2023 9:00 PM         ,0,29.9,31.5,1.5,2.4,180.1,29.9,3.3,0.043,          ,4,0,4
 , 7/23/2023 10:00 PM        ,0,26.4,28.6,2.1,0.7,157.8,56.4,2.7,0.03,          ,4,0,5
 , 7/23/2023 11:00 PM        ,0,26.7,28.4,1.7,1.6,179.4,14.9,2.6,0.022,          ,13,0,14
 , 7/24/2023 12:00 AM        ,0,26.1,28,1.8,2.6,189.3,10,3.7,0.019,          ,11,0,11
 , 7/24/2023 1:00 AM         ,0,25.9,27.3,1.4,2.3,190,11,3.4,          ,          ,12,0,12
 , 7/24/2023 2:00 AM         ,0,24.2,26,1.7,2,179.9,11.2,3.2,0.016,          ,          ,          ,         
 , 7/24/2023 3:00 AM         ,0,24.1,25.7,1.6,2.2,194.5,5.6,3.2,0.009,          ,          ,          ,         
 , 7/24/2023 4:00 AM         ,0.2,22.3,24.3,2,0.8,191.7,51.5,2.1,0.011,          ,22,4,17
 , 7/24/2023 5:00 AM         ,46,21.9,24.3,2.3,1.3,192.4,22.3,2.8,0.011,          ,18,2,15
 , 7/24/2023 6:00 AM         ,216.5,26.4,27.3,0.9,2.8,183,23.5,6.1,0.016,          ,17,4,13
 , 7/24/2023 7:00 AM         ,416.9,29.1,29.8,0.6,3.3,144.8,17.1,5.4,0.027,          ,13,3,9
 , 7/24/2023 8:00 AM         ,605.5,33.6,32.9,-0.6,3.7,151.1,18.6,5.9,0.039,          ,10,1,8
 , 7/24/2023 9:00 AM         ,737.1,36.5,36.2,-0.2,3.3,170.2,21.2,5.8,0.05,          ,3,0,3
 , 7/24/2023 10:00 AM        ,875.5,39.7,38.2,-1.4,3.6,136.5,23.6,7.3,0.054,          ,1,0,1
 , 7/24/2023 11:00 AM        ,935.6,41.1,39.3,-1.7,3.6,143.6,35.7,7.8,0.058,          ,1,0,1
 , 7/24/2023 12:00 PM        ,936.6,42.7,40.1,-2.5,4.1,117.2,35.8,10,0.065,          ,1,0,1
 , 7/24/2023 1:00 PM         ,878.6,44.4,40.3,-4,4.6,94.6,22.4,9.8,0.065,          ,1,0,1
 , 7/24/2023 2:00 PM         ,761.1,43.6,39.9,-3.7,4.6,114,25.1,10.4,0.068,          ,1,0,1
 , 7/24/2023 3:00 PM         ,599.4,43.6,40.1,-3.5,4.7,124.9,24.3,9.1,0.072,          ,1,0,1
 , 7/24/2023 4:00 PM         ,417.4,42.2,39.2,-2.9,4.7,123.6,19.3,9.3,0.069,          ,1,0,1
 , 7/24/2023 5:00 PM         ,219.7,40.1,38.1,-2,5.1,124.2,13.5,8.3,0.062,          ,1,0,1
 , 7/24/2023 6:00 PM         ,52.5,36.8,36.5,-0.3,5,138.5,12.3,8.1,0.054,          ,1,0,1
 , 7/24/2023 7:00 PM         ,0.5,33.7,34.4,0.6,3.9,144.1,10,7.4,0.045,          ,2,0,2
 , 7/24/2023 8:00 PM         ,0,31.9,32.6,0.6,3.7,148.2,9.7,6.1,0.036,          ,4,0,4
 , 7/24/2023 9:00 PM         ,0,30.9,31.4,0.4,3.8,159.7,12.1,6.7,0.028,          ,6,0,7
 , 7/24/2023 10:00 PM        ,0,28,28.4,0.3,3.2,184.9,9.5,4.6,0.019,          ,5,0,7
 , 7/24/2023 11:00 PM        ,0,28.2,28.4,0.1,4.2,178.5,7.9,6,0.026,          ,3,0,4
 , 7/25/2023 12:00 AM        ,0,29.3,29.5,0.1,4.3,191.9,7.1,6.2,0.039,          ,0,0,0
 , 7/25/2023 1:00 AM         ,0,28.2,28.9,0.7,3.1,203.9,6.8,5,0.038,          ,0,0,1
 , 7/25/2023 2:00 AM         ,0,25.6,27.1,1.5,1.9,158.6,47.6,3.5,0.031,          ,2,0,2
 , 7/25/2023 3:00 AM         ,0,23.3,24.5,1.1,2.1,144.5,25,3.3,0.017,          ,9,0,10
 , 7/25/2023 4:00 AM         ,0.1,23.2,24,0.8,2,173.4,13,3,0.016,          ,12,0,12
 , 7/25/2023 5:00 AM         ,26.8,22.6,23.6,0.9,1.4,168.1,24.8,2.9,0.008,          ,20,1,18
 , 7/25/2023 6:00 AM         ,178.8,25,25.2,0.2,2,175.9,16,5.4,0.013,          ,23,5,17
 , 7/25/2023 7:00 AM         ,358.5,28.6,29.1,0.5,3.7,147.8,11.6,5.5,0.025,          ,19,5,14
 , 7/25/2023 8:00 AM         ,597.7,32.5,31.7,-0.7,4.1,136,14.4,6.1,0.032,          ,16,4,12
 , 7/25/2023 9:00 AM         ,766.2,36.3,35.3,-1,5.4,146.6,16.3,9.4,0.026,          ,          ,          ,         
 , 7/25/2023 10:00 AM        ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,         
 , 7/25/2023 11:00 AM        ,930,39.6,37.9,-1.7,6.2,142.8,16,10.2,          ,          ,          ,          ,         
 , 7/25/2023 12:00 PM        ,925.1,40.3,38.2,-2,6.1,143.4,17.1,11,          ,          ,          ,          ,         
 , 7/25/2023 1:00 PM         ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,         
 , 7/25/2023 2:00 PM         ,756.4,41.7,39.3,-2.3,6,142.3,21.3,10.3,0.036,          ,          ,          ,         
 , 7/25/2023 3:00 PM         ,602.4,41.6,39.4,-2.1,6,147.2,15.6,10.2,0.066,          ,2,0,2
 , 7/25/2023 4:00 PM         ,417.5,41,38.8,-2.1,6.2,136.9,14.7,11,0.062,          ,1,0,2
 , 7/25/2023 5:00 PM         ,230.7,39.4,37.8,-1.5,6.1,137.9,13.9,9.6,0.057,          ,1,0,1
 , 7/25/2023 6:00 PM         ,59,36.4,36.1,-0.3,5.8,138.7,11,10.2,0.052,          ,1,0,2
 , 7/25/2023 7:00 PM         ,0.5,33.2,34,0.7,4.7,130.5,9.5,8.2,0.043,          ,3,0,3
 , 7/25/2023 8:00 PM         ,0,31.3,32.2,0.8,4.1,135.1,9.4,7.3,0.038,          ,3,0,3
 , 7/25/2023 9:00 PM         ,0,29.8,30.4,0.6,3.1,156.7,18.2,5.1,0.03,          ,5,0,6
 , 7/25/2023 10:00 PM        ,0,27,27.6,0.5,3.3,185,9.7,5.4,0.02,          ,5,1,6
 , 7/25/2023 11:00 PM        ,0,26.7,27.2,0.5,3,188.5,7.4,4.6,0.022,          ,5,0,6
 , 7/26/2023 12:00 AM        ,0,25.9,26.7,0.7,3.2,181.4,11.8,5.3,0.026,          ,4,0,4
 , 7/26/2023 1:00 AM         ,0,26.5,26.8,0.3,4,173,5.9,5.8,0.03,          ,2,0,2
 , 7/26/2023 2:00 AM         ,0,25.9,26.2,0.2,4.6,165.5,7.1,6.9,0.029,          ,2,0,2
 , 7/26/2023 3:00 AM         ,0,25,25.3,0.3,3.3,175.9,7,7,0.027,          ,2,0,3
 , 7/26/2023 4:00 AM         ,0.1,23.1,24.1,1,2.5,184.8,15.7,4,0.023,          ,4,0,5
 , 7/26/2023 5:00 AM         ,44.1,23.3,24.2,0.8,2.7,164.8,11.1,4,0.022,          ,5,0,5
 , 7/26/2023 6:00 AM         ,213.3,26.1,27.1,0.9,3.4,155.5,12.5,6.6,0.027,          ,6,0,5
 , 7/26/2023 7:00 AM         ,411.7,28.5,29,0.4,4.2,145.5,13.1,6.3,0.029,          ,9,1,7
 , 7/26/2023 8:00 AM         ,600.8,31.8,30.7,-1.1,4.8,131.1,13.8,7.6,0.037,          ,6,0,5
 , 7/26/2023 9:00 AM         ,757.1,34.5,32.7,-1.8,4.9,116.4,14.4,7.9,0.046,          ,6,0,5
 , 7/26/2023 10:00 AM        ,869.6,36.5,34.7,-1.8,5.2,133.1,17.1,9.4,0.052,          ,3,0,3
 , 7/26/2023 11:00 AM        ,932.5,38.4,36.7,-1.6,5.4,142.9,19.7,8.8,0.052,          ,1,0,1
 , 7/26/2023 12:00 PM        ,933.4,40.6,38.1,-2.4,5.1,132.8,18.8,9.4,0.057,          ,1,0,1
 , 7/26/2023 1:00 PM         ,872.5,42.1,38.9,-3.1,4.9,127.2,19.8,8.4,0.062,          ,1,0,2
 , 7/26/2023 2:00 PM         ,757.5,42.1,39.3,-2.8,5.1,137.1,24,9.2,0.063,          ,1,0,2
 , 7/26/2023 3:00 PM         ,601.6,42.9,39.6,-3.3,5.6,118.2,15.8,9.4,0.064,          ,1,0,2
 , 7/26/2023 4:00 PM         ,416.1,41.9,39.1,-2.8,5.8,121.5,15,10.6,0.063,          ,1,0,2
 , 7/26/2023 5:00 PM         ,217.4,39.9,38,-1.9,5.8,123.1,12.4,9.3,0.058,          ,1,0,2
 , 7/26/2023 6:00 PM         ,48.9,36.5,36.2,-0.3,5.7,125.6,10.2,10,0.049,          ,1,0,2
 , 7/26/2023 7:00 PM         ,0.4,33.2,34,0.8,5,127.8,10,8.3,0.039,          ,2,0,2
 , 7/26/2023 8:00 PM         ,0,31.6,32.4,0.7,5,131.2,8.7,8.3,0.033,          ,2,0,3
 , 7/26/2023 9:00 PM         ,0,30.3,31,0.7,4.3,137.5,10.4,7.4,0.026,          ,6,0,6
 , 7/26/2023 10:00 PM        ,0,29.1,29.7,0.5,3.8,145.9,11.4,7.3,0.024,          ,5,0,6
 , 7/26/2023 11:00 PM        ,0,26.7,27.4,0.6,2.7,178.8,6.9,3.5,0.019,          ,4,0,5
 , 7/27/2023 12:00 AM        ,0,25.2,26.2,1,2.6,189.1,5.6,3.5,0.017,          ,6,0,6
 , 7/27/2023 1:00 AM         ,0,23.2,25.1,1.9,1.2,156.7,20.4,2.3,0.017,          ,6,0,6
 , 7/27/2023 2:00 AM         ,0,22.5,24.6,2,1.7,176.8,14.2,2.3,0.019,          ,5,0,5
 , 7/27/2023 3:00 AM         ,0,20.9,23.2,2.2,0.5,167.5,62.3,1.4,0.017,          ,5,0,5
 , 7/27/2023 4:00 AM         ,0.1,20.7,22.5,1.8,0.9,238.5,47.5,1.7,0.011,          ,12,0,12
 , 7/27/2023 5:00 AM         ,42.8,21.3,23,1.6,0.7,190,71.2,1.6,0.006,          ,19,2,16
 , 7/27/2023 6:00 AM         ,212.4,24.5,26.2,1.7,1.6,141.1,16.8,4.3,0.011,          ,27,9,17
 , 7/27/2023 7:00 AM         ,414.5,27.9,28.7,0.7,3.8,152.8,13.5,6.8,0.028,          ,11,2,9
 , 7/27/2023 8:00 AM         ,605.8,31.5,30.7,-0.7,3.8,140.8,18.5,6.1,0.036,          ,7,1,6
 , 7/27/2023 9:00 AM         ,754.6,34.1,32.7,-1.4,4.1,131.1,17.7,7.1,0.042,          ,5,0,4
 , 7/27/2023 10:00 AM        ,875.3,36.4,34.5,-1.8,5.6,127.2,15.7,9.3,0.05,          ,2,0,3
 , 7/27/2023 11:00 AM        ,928.5,38.3,36.2,-2,5.4,129.9,19.8,9.3,0.053,          ,2,0,2
 , 7/27/2023 12:00 PM        ,931,40.2,37.3,-2.9,5.7,116,16.9,10.1,0.054,          ,1,0,1
 , 7/27/2023 1:00 PM         ,872.8,41.2,38.1,-3.1,5.8,119.5,19.2,10.5,0.053,          ,1,0,1
 , 7/27/2023 2:00 PM         ,763.2,42.1,38.5,-3.6,5.4,114.4,18,9.6,0.053,          ,1,0,1
 , 7/27/2023 3:00 PM         ,605.5,41.8,38.5,-3.3,5.9,115.8,16.6,11.6,0.053,          ,1,0,1
 , 7/27/2023 4:00 PM         ,416.2,40.5,37.9,-2.6,6.1,123.9,14.4,10.2,0.052,          ,1,0,1
 , 7/27/2023 5:00 PM         ,217.4,38.5,36.8,-1.7,6.5,122.8,13.1,10.3,0.048,          ,1,0,1
 , 7/27/2023 6:00 PM         ,40,34.9,34.9,0,5.7,127.4,10.4,9.2,0.042,          ,1,0,1
 , 7/27/2023 7:00 PM         ,0.2,32.1,32.9,0.8,4.7,129,10.3,7.8,0.035,          ,2,0,3
 , 7/27/2023 8:00 PM         ,0,30.6,31.4,0.8,4.4,133.3,8.8,6.6,0.03,          ,3,0,3
 , 7/27/2023 9:00 PM         ,0,29.3,30,0.7,3.7,143.8,11,6.6,0.024,          ,6,0,6
 , 7/27/2023 10:00 PM        ,0,27.3,27.8,0.4,3,174.3,11.7,4.5,0.019,          ,5,0,6
 , 7/27/2023 11:00 PM        ,0,25.7,26.2,0.4,3,189.1,11.6,4,0.016,          ,6,0,7
 , 7/28/2023 12:00 AM        ,0,25.3,25.9,0.5,2.8,196.9,5.9,4.1,0.019,          ,4,0,4
 , 7/28/2023 1:00 AM         ,0,24,25.4,1.4,2,188.7,7.3,3.1,0.02,          ,2,0,3
 , 7/28/2023 2:00 AM         ,0,22.8,24.5,1.6,1.2,136.7,62,2.2,0.017,          ,3,0,4
 , 7/28/2023 3:00 AM         ,0,21.4,22.8,1.4,0.2,157.4,45.4,1.1,0.01,          ,10,0,10
 , 7/28/2023 4:00 AM         ,0.1,20.6,22.4,1.7,0.6,59.2,30.1,1.3,0.008,          ,14,0,14
 , 7/28/2023 5:00 AM         ,29.6,21,22.1,1.1,1.1,186.7,39.4,2.1,0.003,          ,21,3,17
 , 7/28/2023 6:00 AM         ,204.3,24.6,25.7,1,1.8,175.6,15.3,3.2,0.01,          ,25,8,16
 , 7/28/2023 7:00 AM         ,394.6,27.8,28.4,0.6,3.6,136.5,15.8,5.8,0.139,          ,54,3,51
 , 7/28/2023 8:00 AM         ,596.6,31.5,30.7,-0.8,4.3,140,16.7,6.6,7.769,          ,1541,0,1541
 , 7/28/2023 9:00 AM         ,749.1,34,32.8,-1.1,4.1,143.5,18.8,8.2,8.632,          ,1114,0,1112
 , 7/28/2023 10:00 AM        ,862.6,36.1,34.5,-1.5,5.4,137.2,17.2,9.2,          ,          ,28,0,28
 , 7/28/2023 11:00 AM        ,919.5,37.3,35.6,-1.6,6.5,144.9,16.7,12.1,0.05,          ,          ,          ,         
 , 7/28/2023 12:00 PM        ,918.1,38.8,36.8,-1.9,5.7,146.1,19.3,10.4,0.027,          ,          ,          ,         
 , 7/28/2023 1:00 PM         ,867.6,40.5,37.7,-2.7,5.4,133.2,18.9,12,0.057,          ,6,0,6
 , 7/28/2023 2:00 PM         ,729.2,40.9,38.1,-2.7,4.9,133.7,22.7,9.1,0.057,          ,5,0,5
 , 7/28/2023 3:00 PM         ,590.4,41.5,38.2,-3.1,5.2,125.3,20.2,8.8,0.056,          ,4,0,5
 , 7/28/2023 4:00 PM         ,402.2,40.8,37.9,-2.8,5.4,117.2,17.5,8.8,0.058,          ,4,0,4
 , 7/28/2023 5:00 PM         ,208,38.7,36.8,-1.9,5.8,122.2,12.7,9,0.054,          ,3,0,4
 , 7/28/2023 6:00 PM         ,45.2,35.3,35.1,-0.2,5.8,124.5,10.3,8.8,0.048,          ,3,0,4
 , 7/28/2023 7:00 PM         ,0.2,32.5,33.1,0.7,4.7,129.1,9.7,8,0.041,          ,3,0,4
 , 7/28/2023 8:00 PM         ,0,31,31.8,0.7,4.1,133.8,8.9,7.1,0.036,          ,4,0,4
 , 7/28/2023 9:00 PM         ,0,30.2,30.8,0.6,3.8,141.6,11.1,6.1,0.029,          ,7,0,8
 , 7/28/2023 10:00 PM        ,0,29.3,29.8,0.4,3.7,159.6,19.3,6.4,0.025,          ,9,0,10
 , 7/28/2023 11:00 PM        ,0,26.8,27.4,0.5,2.9,192.1,6.2,3.8,0.02,          ,5,0,6
 , 7/29/2023 12:00 AM        ,0,26.4,26.7,0.2,2.8,201.7,5.8,3.7,0.022,          ,5,0,5
 , 7/29/2023 1:00 AM         ,0,24.6,25.7,1.2,1.5,176.8,12.3,2.6,0.025,          ,3,0,3
 , 7/29/2023 2:00 AM         ,0,23.6,25,1.6,1.4,152.6,18,2.5,0.024,          ,3,0,3
 , 7/29/2023 3:00 AM         ,0,22,23.5,1.4,0.4,98.7,22.4,1.2,0.01,          ,14,0,14
 , 7/29/2023 4:00 AM         ,0.1,21.6,22.8,1.2,0.3,255.5,27.7,1.1,0.011,          ,15,0,15
 , 7/29/2023 5:00 AM         ,51.5,23.8,24.6,0.8,0.9,193.8,29.6,2,0.01,          ,18,0,18
 , 7/29/2023 6:00 AM         ,253.4,26.9,27.8,0.8,2.2,158,16.3,4,0.013,          ,28,7,20
 , 7/29/2023 7:00 AM         ,304.9,28.8,29.3,0.4,3.7,149.8,15.7,5.6,0.026,          ,19,4,14
 , 7/29/2023 8:00 AM         ,511.4,31,30.6,-0.3,3.9,155.4,14.3,5.8,0.038,          ,10,1,8
 , 7/29/2023 9:00 AM         ,714.4,34.3,33.1,-0.8,3.9,150.4,20.3,7,0.05,          ,6,0,6
 , 7/29/2023 10:00 AM        ,812.9,36.5,35.1,-1.4,4.5,140.7,21.1,7.6,0.054,          ,3,0,3
 , 7/29/2023 11:00 AM        ,926.6,38.3,36.1,-2.1,5.1,126.8,19.6,8.9,0.054,          ,2,0,2
 , 7/29/2023 12:00 PM        ,915.4,39.8,36.9,-2.8,4.9,121.7,22,9,0.056,          ,1,0,2
 , 7/29/2023 1:00 PM         ,864.6,41.7,37.8,-3.9,4.7,106.3,19.8,9.3,0.06,          ,1,0,2
 , 7/29/2023 2:00 PM         ,750.2,42.2,38.1,-4.1,4.6,111.5,18.3,8.4,0.063,          ,1,0,2
 , 7/29/2023 3:00 PM         ,592,41.4,37.8,-3.6,4.4,119.8,23,7.9,0.062,          ,1,0,2
 , 7/29/2023 4:00 PM         ,403.6,40.8,37.3,-3.4,4.5,104,20.2,8.2,0.058,          ,1,0,1
 , 7/29/2023 5:00 PM         ,206,38.4,36.2,-2.1,5.1,115.3,17.8,8.6,0.055,          ,1,0,1
 , 7/29/2023 6:00 PM         ,40.5,34.8,34.5,-0.3,4.3,121.8,12.7,7.9,0.05,          ,1,0,2
 , 7/29/2023 7:00 PM         ,0.2,31.7,32.6,0.8,3,134,10,5.4,0.041,          ,4,0,4
 , 7/29/2023 8:00 PM         ,0,30.5,31.2,0.6,3.4,143.1,10.8,6.4,0.032,          ,8,0,8
 , 7/29/2023 9:00 PM         ,0,29.1,29.6,0.4,3,172.8,15.2,5.5,0.028,          ,4,0,4
 , 7/29/2023 10:00 PM        ,0,27.7,28.1,0.4,3.3,166.6,10.7,6.7,0.024,          ,3,0,5
 , 7/29/2023 11:00 PM        ,0,25.4,26.2,0.8,1.9,180.5,9.7,3.4,0.021,          ,3,0,4
 , 7/30/2023 12:00 AM        ,0,24.1,25.5,1.3,1.8,182.1,12.7,2.8,0.021,          ,4,0,4
 , 7/30/2023 1:00 AM         ,0,23,24.5,1.4,2.3,184.7,8.1,2.8,0.02,          ,3,0,3
 , 7/30/2023 2:00 AM         ,0,22.6,23.8,1.2,1.9,192.1,7.2,2.9,0.019,          ,5,0,5
 , 7/30/2023 3:00 AM         ,0,20.3,22.5,2.1,0.5,149.9,72.3,1,0.017,          ,6,0,6
 , 7/30/2023 4:00 AM         ,0.1,19.9,21.5,1.6,0.4,196.5,30.9,1.2,0.009,          ,13,0,13
 , 7/30/2023 5:00 AM         ,37.6,20.3,21.9,1.5,1.1,228,19.6,4,0.007,          ,18,1,17
 , 7/30/2023 6:00 AM         ,206.2,23.5,24.8,1.3,2.7,254.6,19.4,5,0.016,          ,12,3,9
 , 7/30/2023 7:00 AM         ,409.2,26.9,28.4,1.4,0.9,86.4,42.3,2.6,0.024,          ,18,5,13
 , 7/30/2023 8:00 AM         ,603.1,31.7,30.3,-1.4,1.8,98.6,25.3,3.7,0.039,          ,11,2,9
 , 7/30/2023 9:00 AM         ,757.7,34.6,32.3,-2.3,2,88.2,30.9,5.2,0.049,          ,7,0,6
 , 7/30/2023 10:00 AM        ,853.9,36.7,34.1,-2.6,2.9,104.6,30,6.8,0.058,          ,3,0,3
 , 7/30/2023 11:00 AM        ,932.3,38.2,35.4,-2.8,4.8,107.6,27.5,10.5,0.052,          ,1,0,2
 , 7/30/2023 12:00 PM        ,933.3,38.3,35.5,-2.7,5.7,122.8,24.8,10.7,0.052,          ,1,0,1
 , 7/30/2023 1:00 PM         ,875.1,39.7,36.1,-3.6,5.1,107.4,21.1,9.6,0.052,          ,1,0,1
 , 7/30/2023 2:00 PM         ,758.2,39.9,36.2,-3.6,4.9,111.9,27.7,10.5,0.052,          ,1,0,1
 , 7/30/2023 3:00 PM         ,599.7,39.8,36.3,-3.5,5.5,115.1,18.8,9.9,0.051,          ,1,0,1
 , 7/30/2023 4:00 PM         ,416.2,39.3,36.1,-3.2,4.9,109.1,21.8,9.2,0.048,          ,1,0,1
 , 7/30/2023 5:00 PM         ,195.3,37.4,35,-2.3,4.9,117.1,15,8.7,0.045,          ,1,0,1
 , 7/30/2023 6:00 PM         ,33.9,33.4,33.3,0,4.2,121.9,12.9,7.1,0.041,          ,1,0,1
 , 7/30/2023 7:00 PM         ,0.3,31.3,32.1,0.7,3.5,125.4,10.3,6.2,0.035,          ,3,0,3
 , 7/30/2023 8:00 PM         ,0,29.9,30.9,0.9,2.5,130.5,9.8,5.1,0.028,          ,5,0,5
 , 7/30/2023 9:00 PM         ,0,28.8,29.6,0.7,2,144.9,8.5,2.8,0.022,          ,7,0,8
 , 7/30/2023 10:00 PM        ,0,27.6,28.2,0.6,2.5,193.3,7.7,3.5,0.017,          ,5,0,7
 , 7/30/2023 11:00 PM        ,0,26.3,27,0.6,2.3,194.8,5,3.8,0.017,          ,5,0,6
 , 7/31/2023 12:00 AM        ,0,25.1,26.4,1.2,1.8,184.4,22.9,2.7,0.014,          ,8,0,8
 , 7/31/2023 1:00 AM         ,0,23.4,25.3,1.9,0.9,99,29,1.9,          ,          ,8,0,9
 , 7/31/2023 2:00 AM         ,0,22.8,24,1.1,0.3,113.4,47.4,1.3,0.005,          ,          ,          ,         
 , 7/31/2023 3:00 AM         ,0,23.5,24.2,0.6,0.5,182.1,22.5,1.4,0.003,          ,          ,          ,         
