rd,tz=0,v=1.6
time,radon_B,rd_particle_B,radon_pCi,rd_particle_pCi
1708836600,1.510e+01,1.000e+00,4.080e-01,2.705e-02
1708837200,1.083e+01,1.400e+01,2.926e-01,3.784e-01
1708837800,1.978e+01,1.000e+00,5.346e-01,2.705e-02
1708838400,6.998e+00,7.501e+00,1.891e-01,2.027e-01
1708839000,8.570e+00,1.100e+01,2.316e-01,2.973e-01
1708839600,1.762e+01,1.200e+01,4.761e-01,3.244e-01
1708840200,8.636e+00,4.501e+00,2.334e-01,1.216e-01
1708840800,3.394e+01,3.994e+00,9.174e-01,1.079e-01
1708841400,2.425e+01,8.001e+00,6.555e-01,2.162e-01
1708842000,2.191e+01,1.050e+01,5.920e-01,2.838e-01
1708842600,1.074e+01,6.501e+00,2.903e-01,1.757e-01
1708843200,1.747e+01,1.000e+00,4.723e-01,2.705e-02
1708843800,1.075e+01,2.250e+01,2.904e-01,6.082e-01
1708844400,3.429e+01,1.000e+00,9.268e-01,2.705e-02
1708845000,1.275e+01,7.501e+00,3.446e-01,2.027e-01
1708845600,2.415e+01,9.001e+00,6.526e-01,2.433e-01
1708846200,3.378e+01,2.850e+01,9.130e-01,7.704e-01
1708846800,5.665e+01,3.501e+00,1.531e+00,9.461e-02
1708847400,2.371e+01,8.501e+00,6.408e-01,2.298e-01
1708848000,6.864e+01,2.600e+01,1.855e+00,7.028e-01
1708848600,3.960e+01,1.000e+01,1.070e+00,2.703e-01
1708849200,2.786e+01,7.001e+00,7.529e-01,1.892e-01
1708849800,3.994e+01,2.300e+01,1.079e+00,6.217e-01
1708850400,3.956e+01,1.000e+00,1.069e+00,2.705e-02
1708851000,2.778e+01,3.000e+01,7.509e-01,8.109e-01
1708851600,1.901e+01,7.501e+00,5.139e-01,2.027e-01
1708852200,3.789e+01,1.250e+01,1.024e+00,3.379e-01
1708852800,2.812e+01,1.450e+01,7.601e-01,3.919e-01
1708853400,2.589e+01,1.700e+01,6.998e-01,4.595e-01
1708854000,4.051e+01,1.400e+01,1.095e+00,3.784e-01
1708854600,4.784e+01,2.200e+01,1.293e+00,5.947e-01
1708855200,5.300e+01,1.800e+01,1.432e+00,4.866e-01
1708855800,1.874e+01,2.450e+01,5.064e-01,6.623e-01
1708856400,5.129e+01,1.248e+01,1.386e+00,3.373e-01
1708857000,6.373e+01,1.700e+01,1.722e+00,4.595e-01
1708857600,6.252e+01,1.350e+01,1.690e+00,3.649e-01
1708858200,2.277e+01,3.100e+01,6.155e-01,8.380e-01
1708858800,2.974e+01,2.100e+01,8.037e-01,5.676e-01
1708859400,2.294e+01,2.650e+01,6.200e-01,7.163e-01
1708860000,3.741e+01,1.100e+01,1.011e+00,2.973e-01
1708860600,2.311e+01,1.400e+01,6.246e-01,3.784e-01
1708861200,3.251e+01,9.501e+00,8.786e-01,2.568e-01
1708861800,3.504e+01,1.300e+01,9.471e-01,3.514e-01
1708862400,2.338e+01,1.650e+01,6.318e-01,4.460e-01
1708863000,4.003e+01,3.000e+01,1.082e+00,8.109e-01
1708863600,4.488e+01,2.500e+00,1.213e+00,6.758e-02
1708864200,3.233e+01,2.400e+01,8.739e-01,6.487e-01
1708864800,2.782e+01,9.001e+00,7.518e-01,2.433e-01
1708865400,3.494e+01,1.600e+01,9.442e-01,4.325e-01
1708866000,3.252e+01,1.650e+01,8.790e-01,4.460e-01
1708866600,2.105e+01,2.000e+00,5.689e-01,2.705e-02
1708867200,2.357e+01,1.000e+00,6.370e-01,2.705e-02
1708867800,3.470e+01,3.250e+01,9.378e-01,8.785e-01
1708868400,1.681e+01,1.000e+01,4.543e-01,2.703e-01
1708869000,3.819e+01,2.200e+01,1.032e+00,5.947e-01
1708869600,3.263e+01,1.050e+01,8.820e-01,2.838e-01
1708870200,1.899e+01,1.900e+01,5.133e-01,5.136e-01
1708870800,3.067e+01,2.650e+01,8.289e-01,7.163e-01
1708871400,5.203e+01,1.000e+00,1.406e+00,2.705e-02
1708872000,1.457e+01,3.701e+01,3.939e-01,1.000e+00
1708872600,5.103e+01,2.097e+01,1.379e+00,5.667e-01
1708873200,2.981e+01,1.000e+00,8.058e-01,2.705e-02
1708873800,4.021e+01,1.600e+01,1.087e+00,4.325e-01
1708874400,1.691e+01,2.300e+01,4.572e-01,6.217e-01
1708875000,3.308e+01,1.350e+01,8.940e-01,3.649e-01
1708875600,4.033e+01,5.501e+00,1.090e+00,1.487e-01
1708876200,3.511e+01,1.650e+01,9.490e-01,4.460e-01
1708876800,1.675e+01,1.600e+01,4.527e-01,4.325e-01
1708877400,1.905e+01,1.500e+01,5.148e-01,4.055e-01
1708878000,2.149e+01,4.001e+00,5.807e-01,1.081e-01
1708878600,2.139e+01,1.800e+01,5.782e-01,4.866e-01
1708879200,1.071e+01,1.100e+01,2.895e-01,2.973e-01
1708879800,2.643e+01,1.000e+00,7.144e-01,2.705e-02
1708880400,8.636e+00,1.800e+01,2.334e-01,4.866e-01
1708881000,2.420e+01,1.350e+01,6.539e-01,3.649e-01
1708881600,1.710e+01,1.000e+00,4.622e-01,2.705e-02
1708882200,1.060e+01,1.000e+01,2.866e-01,2.703e-01
1708882800,1.741e+01,1.700e+01,4.705e-01,4.595e-01
1708883400,2.172e+01,1.000e+00,5.870e-01,2.705e-02
1708884000,1.724e+01,1.550e+01,4.659e-01,4.190e-01
1708884600,8.504e+00,5.001e+00,2.298e-01,1.352e-01
1708885200,2.197e+01,8.501e+00,5.938e-01,2.298e-01
1708885800,2.411e+01,1.700e+01,6.515e-01,4.595e-01
1708886400,3.972e+00,1.000e+00,1.073e-01,2.705e-02
1708887000,2.691e+01,1.800e+01,7.273e-01,4.866e-01
1708887600,1.503e+01,1.000e+00,4.062e-01,2.705e-02
1708888200,2.644e+01,1.548e+01,7.145e-01,4.183e-01
1708888800,2.189e+01,4.501e+00,5.915e-01,1.216e-01
1708889400,1.723e+01,1.050e+01,4.657e-01,2.838e-01
1708890000,1.061e+01,8.501e+00,2.868e-01,2.298e-01
1708890600,1.513e+01,1.000e+01,4.089e-01,2.703e-01
1708891200,1.966e+01,1.000e+00,5.312e-01,2.705e-02
1708891800,1.171e+01,1.400e+01,3.166e-01,3.784e-01
1708892400,1.515e+01,1.000e+00,4.094e-01,2.705e-02
1708893000,6.370e+00,2.750e+01,1.721e-01,7.434e-01
1708893600,8.636e+00,1.000e+00,2.334e-01,2.705e-02
1708894200,1.076e+01,1.000e+01,2.908e-01,2.703e-01
1708894800,6.304e+00,6.001e+00,1.704e-01,1.622e-01
1708895400,1.000e+00,1.000e+01,2.705e-02,2.703e-01
1708896000,1.302e+01,1.000e+00,3.518e-01,2.705e-02
1708896600,1.300e+01,1.000e+00,3.514e-01,2.705e-02
1708897200,4.103e+00,4.501e+00,1.109e-01,1.216e-01
1708897800,1.537e+01,1.000e+00,4.154e-01,2.705e-02
1708898400,6.370e+00,1.650e+01,1.721e-01,4.460e-01
1708899000,1.301e+01,1.000e+00,3.517e-01,2.705e-02
1708899600,1.300e+01,1.000e+00,3.514e-01,2.705e-02
1708900200,2.979e+01,1.200e+01,8.051e-01,3.244e-01
1708900800,1.504e+01,3.000e+00,4.064e-01,8.109e-02
1708901400,2.691e+01,5.001e+00,7.272e-01,1.352e-01
1708902000,1.731e+01,9.001e+00,4.679e-01,2.433e-01
1708902600,1.520e+01,6.001e+00,4.109e-01,1.622e-01
1708903200,8.636e+00,1.000e+00,2.334e-01,2.705e-02
1708903800,1.978e+01,6.001e+00,5.345e-01,1.622e-01
1708904400,1.080e+01,1.298e+01,2.918e-01,3.508e-01
1708905000,1.963e+01,1.000e+00,5.307e-01,2.705e-02
1708905600,1.075e+01,1.300e+01,2.905e-01,3.514e-01
1708906200,3.197e+01,1.000e+00,8.640e-01,2.705e-02
1708906800,1.503e+01,6.501e+00,4.062e-01,1.757e-01
1708907400,1.974e+01,7.001e+00,5.336e-01,1.892e-01
1708908000,1.284e+01,1.000e+00,3.471e-01,2.705e-02
1708908600,1.075e+01,6.001e+00,2.905e-01,1.622e-01
1708909200,1.510e+01,9.001e+00,4.081e-01,2.433e-01
1708909800,1.287e+01,9.501e+00,3.479e-01,2.568e-01
1708910400,1.075e+01,1.000e+00,2.906e-01,2.705e-02
1708911000,1.506e+01,1.000e+00,4.070e-01,2.705e-02
1708911600,4.104e+00,1.200e+01,1.109e-01,3.244e-01
1708912200,2.219e+01,2.000e+00,5.997e-01,2.705e-02
1708912800,1.295e+01,1.000e+00,3.499e-01,2.705e-02
1708913400,1.973e+01,1.200e+01,5.333e-01,3.244e-01
1708914000,4.236e+00,1.000e+00,1.145e-01,2.705e-02
1708914600,8.636e+00,1.000e+01,2.334e-01,2.703e-01
1708915200,1.305e+01,2.000e+00,3.527e-01,2.705e-02
1708915800,8.570e+00,8.501e+00,2.316e-01,2.298e-01
1708916400,1.195e+01,5.001e+00,3.229e-01,1.352e-01
1708917000,1.070e+01,1.050e+01,2.892e-01,2.838e-01
1708917600,1.525e+01,1.000e+00,4.122e-01,2.705e-02
1708918200,1.213e+01,7.501e+00,3.278e-01,2.027e-01
1708918800,1.076e+01,1.000e+00,2.909e-01,2.705e-02
1708919400,3.478e+01,1.050e+01,9.401e-01,2.838e-01
1708920000,1.739e+01,7.501e+00,4.699e-01,2.027e-01
1708920600,1.512e+01,1.000e+00,4.087e-01,2.705e-02
1708921200,2.681e+01,3.501e+00,7.245e-01,9.461e-02
1708921800,3.665e+01,8.501e+00,9.906e-01,2.298e-01
1708922400,2.170e+01,6.501e+00,5.864e-01,1.757e-01
1708923000,2.174e+01,6.501e+00,5.875e-01,1.757e-01
1708923000,2.174e+01,6.501e+00,5.875e-01,1.757e-01
1708923600,2.159e+01,5.001e+00,5.836e-01,1.352e-01
1708924200,1.950e+01,9.501e+00,5.271e-01,2.568e-01
1708924800,2.175e+01,7.501e+00,5.878e-01,2.027e-01
1708925400,1.497e+01,6.001e+00,4.047e-01,1.622e-01
1708926000,2.669e+01,9.501e+00,7.214e-01,2.568e-01
1708926600,2.898e+01,3.000e+00,7.833e-01,8.109e-02
1708927200,8.636e+00,4.501e+00,2.334e-01,1.216e-01
1708927800,2.916e+01,3.500e+00,7.881e-01,9.461e-02
1708928400,2.409e+01,3.000e+00,6.511e-01,8.109e-02
1708929000,2.401e+01,1.100e+01,6.490e-01,2.973e-01
1708929600,2.636e+01,7.501e+00,7.124e-01,2.027e-01
1708930200,2.630e+01,1.000e+00,7.109e-01,2.705e-02
1708930800,2.385e+01,2.000e+00,6.445e-01,2.705e-02
1708931400,2.140e+01,8.501e+00,5.785e-01,2.298e-01
1708932000,2.170e+01,1.000e+00,5.866e-01,2.705e-02
1708932600,1.066e+01,1.350e+01,2.881e-01,3.649e-01
1708933200,2.183e+01,5.001e+00,5.899e-01,1.352e-01
1708933800,6.304e+00,1.000e+00,1.704e-01,2.705e-02
1708934400,8.570e+00,4.501e+00,2.316e-01,1.216e-01
1708935000,8.504e+00,6.501e+00,2.298e-01,1.757e-01
1708935600,1.000e+00,5.501e+00,2.705e-02,1.487e-01
1708936200,2.201e+01,1.000e+00,5.948e-01,2.705e-02
1708936800,6.436e+00,6.001e+00,1.739e-01,1.622e-01
1708937400,1.516e+01,2.000e+00,4.098e-01,2.705e-02
1708938000,1.514e+01,4.501e+00,4.093e-01,1.216e-01
1708938600,1.507e+01,4.501e+00,4.072e-01,1.216e-01
1708939200,1.296e+01,1.200e+01,3.502e-01,3.244e-01
1708939800,2.458e+01,1.000e+00,6.644e-01,2.705e-02
1708940400,1.515e+01,9.001e+00,4.094e-01,2.433e-01
1708941000,1.075e+01,6.501e+00,2.906e-01,1.757e-01
1708941600,8.570e+00,6.501e+00,2.316e-01,1.757e-01
1708942200,6.304e+00,1.000e+00,1.704e-01,2.705e-02
1708942800,6.436e+00,1.000e+01,1.739e-01,2.703e-01
1708943400,2.005e+01,1.400e+01,5.420e-01,3.784e-01
1708944000,2.692e+01,4.001e+00,7.275e-01,1.081e-01
1708944600,1.951e+01,1.750e+01,5.274e-01,4.730e-01
1708945200,1.748e+01,1.000e+00,4.724e-01,2.705e-02
1708945800,1.727e+01,1.900e+01,4.668e-01,5.136e-01
1708946400,8.570e+00,1.000e+00,2.316e-01,2.705e-02
1708947000,1.505e+01,1.350e+01,4.068e-01,3.649e-01
1708947600,8.438e+00,1.000e+01,2.281e-01,2.703e-01
1708948200,3.184e+01,7.501e+00,8.604e-01,2.027e-01
1708948800,4.185e+01,1.000e+00,1.131e+00,2.705e-02
1708949400,3.365e+01,2.250e+01,9.096e-01,6.082e-01
1708950000,2.385e+01,1.050e+01,6.447e-01,2.838e-01
1708950600,1.719e+01,1.000e+01,4.646e-01,2.703e-01
1708951200,2.984e+01,1.700e+01,8.064e-01,4.595e-01
1708951800,3.088e+01,1.100e+01,8.346e-01,2.973e-01
1708952400,4.077e+01,3.994e+00,1.102e+00,1.079e-01
1708953000,2.366e+01,2.500e+01,6.395e-01,6.758e-01
1708953600,4.066e+01,1.900e+01,1.099e+00,5.136e-01
1708954200,3.037e+01,1.000e+00,8.209e-01,2.705e-02
1708954800,4.306e+01,3.000e+01,1.164e+00,8.109e-01
1708955400,2.112e+01,1.600e+01,5.709e-01,4.325e-01
1708956000,1.473e+01,2.100e+01,3.982e-01,5.676e-01
1708956600,3.327e+01,7.501e+00,8.991e-01,2.027e-01
1708957200,3.084e+01,8.001e+00,8.336e-01,2.162e-01
1708957800,3.800e+01,5.001e+00,1.027e+00,1.352e-01
1708958400,1.683e+01,2.450e+01,4.548e-01,6.623e-01
1708959000,1.497e+01,1.100e+01,4.046e-01,2.973e-01
1708959600,8.504e+00,1.650e+01,2.298e-01,4.460e-01
1708960200,1.054e+01,1.300e+01,2.848e-01,3.514e-01
1708960800,1.950e+01,8.001e+00,5.271e-01,2.162e-01
1708961400,3.149e+01,1.750e+01,8.510e-01,4.730e-01
1708962000,4.409e+01,1.050e+01,1.192e+00,2.838e-01
1708962600,3.212e+01,2.500e+00,8.681e-01,6.758e-02
1708963200,5.435e+01,2.300e+01,1.469e+00,6.217e-01
1708963800,3.021e+01,4.501e+00,8.165e-01,1.216e-01
1708964400,2.343e+01,1.300e+01,6.333e-01,3.514e-01
1708965000,1.693e+01,1.400e+01,4.577e-01,3.784e-01
1708965600,1.485e+01,1.000e+01,4.014e-01,2.703e-01
1708966200,8.570e+00,1.100e+01,2.316e-01,2.973e-01
1708966800,2.166e+01,1.050e+01,5.855e-01,2.838e-01
1708967400,8.438e+00,1.000e+00,2.280e-01,2.705e-02
1708968000,1.287e+01,1.448e+01,3.479e-01,3.913e-01
1708968600,2.433e+01,9.001e+00,6.575e-01,2.433e-01
1708969200,1.943e+01,7.501e+00,5.251e-01,2.027e-01
1708969800,1.289e+01,1.000e+00,3.483e-01,2.705e-02
1708970400,1.498e+01,1.900e+01,4.048e-01,5.136e-01
1708971000,1.074e+01,1.000e+00,2.904e-01,2.705e-02
1708971600,8.636e+00,4.501e+00,2.334e-01,1.216e-01
1708972200,1.076e+01,6.001e+00,2.907e-01,1.622e-01
1708972800,1.302e+01,1.000e+00,3.520e-01,2.705e-02
1708973400,1.082e+01,8.501e+00,2.925e-01,2.298e-01
1708974000,4.104e+00,1.050e+01,1.109e-01,2.838e-01
1708974600,2.035e+00,1.200e+01,5.501e-02,3.244e-01
1708975200,1.302e+01,1.000e+00,3.518e-01,2.705e-02
1708975800,2.035e+00,1.100e+01,5.501e-02,2.973e-01
1708976400,2.251e+01,1.000e+00,6.083e-01,2.705e-02
1708977000,1.981e+01,5.501e+00,5.353e-01,1.487e-01
1708977600,8.636e+00,5.001e+00,2.334e-01,1.352e-01
1708978200,1.975e+01,1.700e+01,5.337e-01,4.595e-01
1708978800,1.069e+01,1.000e+00,2.890e-01,2.705e-02
1708979400,1.076e+01,8.501e+00,2.909e-01,2.298e-01
1708980000,2.035e+00,1.000e+01,5.501e-02,2.703e-01
1708980600,8.636e+00,1.000e+00,2.334e-01,2.705e-02
1708981200,8.636e+00,8.501e+00,2.334e-01,2.298e-01
1708981800,4.038e+00,1.000e+00,1.091e-01,2.705e-02
1708982400,1.071e+01,1.000e+00,2.895e-01,2.705e-02
1708983000,8.570e+00,1.950e+01,2.316e-01,5.271e-01
1708983600,6.370e+00,2.000e+00,1.722e-01,2.705e-02
1708984200,1.083e+01,3.495e+00,2.926e-01,9.445e-02
1708984800,4.169e+00,6.501e+00,1.127e-01,1.757e-01
1708985400,1.085e+01,1.000e+00,2.932e-01,2.705e-02
1708986000,8.504e+00,8.501e+00,2.298e-01,2.298e-01
1708986600,1.303e+01,2.000e+00,3.521e-01,2.705e-02
1708987200,2.238e+01,1.000e+00,6.048e-01,2.705e-02
1708987800,1.298e+01,1.000e+01,3.508e-01,2.703e-01
1708988400,8.504e+00,1.000e+00,2.298e-01,2.705e-02
1708989000,8.636e+00,2.000e+00,2.334e-01,2.705e-02
1708989600,2.035e+00,1.550e+01,5.501e-02,4.190e-01
1708990200,1.309e+01,1.000e+00,3.539e-01,2.705e-02
1708990800,1.000e+00,1.150e+01,2.705e-02,3.109e-01
1708991400,4.235e+00,1.000e+00,1.145e-01,2.705e-02
1708992000,1.078e+01,1.000e+00,2.914e-01,2.705e-02
1708992600,1.085e+01,1.000e+00,2.931e-01,2.705e-02
1708993200,1.071e+01,1.150e+01,2.895e-01,3.109e-01
1708993800,8.570e+00,2.500e+00,2.316e-01,6.758e-02
1708994400,4.235e+00,7.501e+00,1.145e-01,2.027e-01
1708995000,4.103e+00,1.000e+00,1.109e-01,2.705e-02
1708995600,1.232e+01,1.000e+00,3.329e-01,2.705e-02
1708996200,1.988e+01,9.501e+00,5.373e-01,2.568e-01
1708996800,1.070e+01,1.000e+00,2.893e-01,2.705e-02
1708997400,2.725e+01,3.000e+00,7.365e-01,8.109e-02
1708998000,1.740e+01,7.001e+00,4.704e-01,1.892e-01
1708998600,1.965e+01,4.001e+00,5.310e-01,1.081e-01
1708999200,1.517e+01,3.501e+00,4.100e-01,9.461e-02
1708999800,1.062e+01,9.501e+00,2.871e-01,2.568e-01
1709000400,4.162e+00,4.992e+00,1.125e-01,1.349e-01
1709001000,2.708e+01,6.501e+00,7.320e-01,1.757e-01
1709001600,1.509e+01,3.501e+00,4.079e-01,9.461e-02
1709002200,1.075e+01,8.501e+00,2.906e-01,2.298e-01
1709002800,1.513e+01,6.001e+00,4.089e-01,1.622e-01
1709003400,2.954e+01,3.501e+00,7.983e-01,9.461e-02
1709004000,1.291e+01,1.150e+01,3.489e-01,3.109e-01
1709004600,1.515e+01,6.501e+00,4.095e-01,1.757e-01
1709005200,8.570e+00,1.200e+01,2.316e-01,3.244e-01
1709005800,8.570e+00,1.000e+00,2.316e-01,2.705e-02
1709006400,1.522e+01,9.501e+00,4.112e-01,2.568e-01
1709007000,1.289e+01,5.501e+00,3.484e-01,1.487e-01
1709007600,1.296e+01,5.501e+00,3.503e-01,1.487e-01
1709008200,1.521e+01,1.000e+00,4.110e-01,2.705e-02
1709008800,1.296e+01,1.800e+01,3.502e-01,4.866e-01
1709009400,1.521e+01,3.000e+00,4.110e-01,8.109e-02
1709009400,1.521e+01,3.000e+00,4.110e-01,8.109e-02
1709010000,4.104e+00,2.500e+00,1.109e-01,6.758e-02
1709010600,3.457e+01,6.001e+00,9.344e-01,1.622e-01
1709011200,3.406e+01,9.501e+00,9.205e-01,2.568e-01
1709011800,3.143e+01,1.000e+00,8.493e-01,2.705e-02
1709012400,1.935e+01,1.200e+01,5.229e-01,3.244e-01
1709013000,1.720e+01,1.000e+00,4.649e-01,2.705e-02
1709013600,3.972e+00,1.600e+01,1.073e-01,4.325e-01
1709014200,9.305e+00,1.450e+01,2.515e-01,3.919e-01
1709014800,8.570e+00,1.000e+00,2.316e-01,2.705e-02
1709015400,3.990e+01,1.450e+01,1.078e+00,3.919e-01
1709016000,3.280e+01,1.098e+01,8.864e-01,2.969e-01
1709016600,2.410e+01,1.950e+01,6.515e-01,5.271e-01
1709017200,6.370e+00,4.501e+00,1.721e-01,1.216e-01
1709017800,1.277e+01,3.000e+00,3.453e-01,8.109e-02
1709018400,1.055e+01,1.100e+01,2.852e-01,2.973e-01
1709019000,1.280e+01,1.450e+01,3.459e-01,3.919e-01
1709019600,2.915e+01,1.400e+01,7.877e-01,3.784e-01
1709020200,1.733e+01,1.600e+01,4.683e-01,4.325e-01
1709020800,2.197e+01,1.100e+01,5.937e-01,2.973e-01
1709021400,2.646e+01,1.400e+01,7.151e-01,3.784e-01
1709022000,3.643e+01,1.800e+01,9.847e-01,4.866e-01
1709022600,3.866e+01,8.501e+00,1.045e+00,2.298e-01
1709023200,4.339e+01,1.450e+01,1.173e+00,3.919e-01
1709023800,4.323e+01,1.350e+01,1.168e+00,3.649e-01
1709024400,3.043e+01,3.000e+01,8.224e-01,8.109e-01
1709025000,3.050e+01,9.001e+00,8.243e-01,2.433e-01
1709025600,2.820e+01,2.150e+01,7.622e-01,5.812e-01
1709026200,4.288e+01,2.300e+01,1.159e+00,6.217e-01
1709026800,3.737e+01,1.250e+01,1.010e+00,3.379e-01
1709027400,5.773e+01,8.001e+00,1.560e+00,2.162e-01
1709028000,2.543e+01,2.300e+01,6.874e-01,6.217e-01
1709028600,2.336e+01,1.500e+01,6.314e-01,4.055e-01
1709029200,2.125e+01,2.650e+01,5.743e-01,7.163e-01
1709029800,3.046e+01,2.500e+00,8.233e-01,6.758e-02
1709030400,8.785e+00,2.600e+01,2.374e-01,7.028e-01
1709031000,2.164e+01,3.951e+01,5.849e-01,1.068e+00
1709031600,1.698e+01,1.000e+00,4.588e-01,2.705e-02
1709032200,2.613e+01,3.994e+01,7.063e-01,1.079e+00
1709032800,4.373e+01,2.000e+01,1.182e+00,5.406e-01
1709033400,2.129e+01,2.500e+00,5.753e-01,6.758e-02
1709034000,1.121e+01,8.001e+00,3.030e-01,2.162e-01
1709034600,2.878e+01,3.501e+00,7.778e-01,9.461e-02
1709035200,2.384e+01,1.300e+01,6.444e-01,3.514e-01
1709035800,1.714e+01,1.300e+01,4.633e-01,3.514e-01
1709036400,1.066e+01,8.001e+00,2.881e-01,2.162e-01
1709037000,1.080e+01,3.000e+00,2.918e-01,8.109e-02
1709037600,1.503e+01,5.001e+00,4.062e-01,1.352e-01
1709038200,2.207e+01,7.501e+00,5.964e-01,2.027e-01
1709038800,1.938e+01,1.200e+01,5.237e-01,3.244e-01
1709039400,1.080e+01,1.000e+00,2.919e-01,2.705e-02
1709040000,2.200e+01,1.000e+00,5.947e-01,2.705e-02
1709040600,2.200e+01,1.500e+01,5.946e-01,4.055e-01
1709041200,1.945e+01,1.000e+01,5.256e-01,2.703e-01
1709041800,1.738e+01,1.000e+00,4.698e-01,2.705e-02
1709042400,1.713e+01,1.650e+01,4.629e-01,4.460e-01
1709043000,1.714e+01,9.001e+00,4.631e-01,2.433e-01
1709043600,1.504e+01,8.501e+00,4.064e-01,2.298e-01
1709044200,1.081e+01,1.600e+01,2.921e-01,4.325e-01
1709044800,3.689e+01,1.000e+00,9.970e-01,2.705e-02
1709045400,2.654e+01,8.501e+00,7.172e-01,2.298e-01
1709046000,1.286e+01,1.100e+01,3.476e-01,2.973e-01
1709046600,1.508e+01,1.000e+00,4.077e-01,2.705e-02
1709047200,2.656e+01,2.500e+00,7.177e-01,6.758e-02
1709047800,4.406e+01,2.696e+01,1.191e+00,7.287e-01
1709048400,4.113e+01,1.000e+00,1.112e+00,2.705e-02
1709049000,2.134e+01,1.100e+01,5.768e-01,2.973e-01
1709049600,8.438e+00,1.000e+00,2.280e-01,2.705e-02
1709050200,4.169e+00,1.200e+01,1.127e-01,3.244e-01
1709050800,1.297e+01,2.100e+01,3.505e-01,5.676e-01
1709051400,1.736e+01,1.000e+00,4.691e-01,2.705e-02
1709052000,8.504e+00,1.100e+01,2.298e-01,2.973e-01
1709052600,1.300e+01,1.100e+01,3.513e-01,2.973e-01
1709053200,2.216e+01,3.501e+00,5.988e-01,9.461e-02
1709053800,2.495e+01,3.000e+00,6.743e-01,8.109e-02
1709054400,6.370e+00,1.300e+01,1.721e-01,3.514e-01
1709055000,6.436e+00,1.000e+00,1.739e-01,2.705e-02
1709055600,1.755e+01,5.001e+00,4.745e-01,1.352e-01
1709056200,2.450e+01,1.000e+01,6.622e-01,2.703e-01
1709056800,1.520e+01,8.501e+00,4.107e-01,2.298e-01
1709057400,1.515e+01,3.501e+00,4.094e-01,9.461e-02
1709058000,8.636e+00,1.000e+00,2.334e-01,2.705e-02
1709058600,1.295e+01,1.450e+01,3.501e-01,3.919e-01
1709059200,1.289e+01,1.000e+00,3.483e-01,2.705e-02
1709059800,1.076e+01,1.050e+01,2.907e-01,2.838e-01
1709060400,1.000e+00,1.000e+00,2.705e-02,2.705e-02
1709061000,8.570e+00,6.001e+00,2.316e-01,1.622e-01
1709061600,1.758e+01,5.501e+00,4.751e-01,1.487e-01
1709062200,6.370e+00,1.000e+00,1.721e-01,2.705e-02
1709062800,8.636e+00,1.600e+01,2.334e-01,4.325e-01
1709063400,4.235e+00,2.000e+00,1.145e-01,2.705e-02
1709064000,1.300e+01,5.991e+00,3.513e-01,1.619e-01
1709064600,6.436e+00,1.000e+00,1.739e-01,2.705e-02
1709065200,1.530e+01,5.501e+00,4.136e-01,1.487e-01
1709065800,8.570e+00,6.001e+00,2.316e-01,1.622e-01
1709066400,1.529e+01,1.000e+00,4.131e-01,2.705e-02
1709067000,4.236e+00,8.501e+00,1.145e-01,2.298e-01
1709067600,1.309e+01,3.500e+00,3.537e-01,9.461e-02
1709068200,6.370e+00,1.000e+01,1.722e-01,2.703e-01
1709068800,1.078e+01,1.000e+00,2.912e-01,2.705e-02
1709069400,6.238e+00,5.501e+00,1.686e-01,1.487e-01
1709070000,2.007e+01,4.001e+00,5.425e-01,1.081e-01
1709070600,4.638e+00,1.000e+00,1.253e-01,2.705e-02
1709071200,1.000e+00,8.001e+00,2.705e-02,2.162e-01
1709071800,6.370e+00,1.050e+01,1.722e-01,2.838e-01
1709072400,4.104e+00,2.000e+00,1.109e-01,2.705e-02
1709073000,6.370e+00,1.000e+00,1.722e-01,2.705e-02
1709073600,1.000e+00,5.501e+00,2.705e-02,1.487e-01
1709074200,1.079e+01,1.000e+00,2.916e-01,2.705e-02
1709074800,2.035e+00,9.501e+00,5.501e-02,2.568e-01
1709075400,8.570e+00,5.501e+00,2.316e-01,1.487e-01
1709076000,8.570e+00,2.500e+00,2.316e-01,6.758e-02
1709076600,1.240e+01,1.000e+00,3.351e-01,2.705e-02
1709077200,1.540e+01,1.350e+01,4.161e-01,3.649e-01
1709077800,8.504e+00,1.000e+00,2.298e-01,2.705e-02
1709078400,8.636e+00,1.000e+00,2.334e-01,2.705e-02
1709079000,6.436e+00,2.500e+00,1.739e-01,6.758e-02
1709079600,6.425e+00,6.990e+00,1.736e-01,1.889e-01
1709080200,1.303e+01,5.501e+00,3.523e-01,1.487e-01
1709080800,1.000e+00,7.001e+00,2.705e-02,1.892e-01
1709081400,4.235e+00,3.501e+00,1.145e-01,9.461e-02
1709082000,4.235e+00,1.000e+00,1.145e-01,2.705e-02
1709082600,1.312e+01,1.050e+01,3.547e-01,2.838e-01
1709083200,6.436e+00,1.000e+00,1.739e-01,2.705e-02
1709083800,1.541e+01,1.150e+01,4.166e-01,3.109e-01
1709084400,1.769e+01,5.501e+00,4.782e-01,1.487e-01
1709085000,1.000e+00,1.000e+00,2.705e-02,2.705e-02
1709085600,6.370e+00,3.501e+00,1.721e-01,9.461e-02
1709086200,1.773e+01,8.001e+00,4.792e-01,2.162e-01
1709086800,4.169e+00,3.000e+00,1.127e-01,8.109e-02
1709087400,2.585e+01,4.501e+00,6.987e-01,1.216e-01
1709088000,6.370e+00,4.501e+00,1.721e-01,1.216e-01
